id, consumer_id, product_id, amount
7, 4746, 336, 7
28, 4746, 1079, 9
42, 4746, 1336, 2
45, 4746, 864, 8
72, 4746, 1157, 4
87, 4746, 226, 7
129, 22570, 476, 4
149, 22570, 49, 2
164, 22570, 942, 4
209, 22570, 1446, 2
251, 22570, 817, 2
278, 22570, 1184, 3
297, 13048, 1643, 8
334, 15021, 1487, 1
337, 15021, 1680, 7
362, 15021, 817, 5
372, 15021, 535, 5
405, 15021, 549, 6
438, 9075, 226, 6
460, 9075, 894, 4
478, 9075, 728, 4
502, 10103, 586, 4
532, 10103, 807, 2
559, 10103, 1355, 9
593, 10103, 1116, 7
601, 10103, 157, 6
640, 10103, 251, 6
676, 20193, 1079, 8
708, 20193, 220, 1
750, 20193, 989, 9
789, 5451, 157, 0
811, 5451, 817, 1
860, 5451, 936, 5
901, 5451, 817, 6
944, 5451, 1460, 3
983, 5815, 415, 4
994, 5815, 974, 9
999, 5815, 429, 7
1048, 5815, 894, 2
1069, 5815, 1003, 9
1080, 10401, 1157, 7
1096, 19886, 1022, 7
1111, 19886, 336, 3
1152, 19886, 1714, 9
1168, 19886, 1439, 5
1204, 20494, 476, 1
1224, 20494, 864, 6
1259, 20494, 1120, 0
1305, 20494, 989, 8
1323, 18281, 989, 2
1371, 18281, 513, 1
1371, 18281, 49, 1
1396, 18281, 1643, 7
1420, 18281, 447, 7
1427, 23163, 1305, 8
1466, 23163, 383, 1
1468, 23163, 822, 2
1506, 23163, 1714, 9
1543, 16707, 1393, 6
1581, 16707, 1561, 5
1629, 16707, 936, 4
1634, 15221, 1273, 2
1639, 15221, 776, 5
1645, 15221, 415, 7
1661, 15221, 49, 1
1680, 15221, 1231, 6
1708, 15221, 467, 8
1745, 22326, 1022, 3
1789, 20662, 586, 3
1794, 20662, 162, 5
1802, 20662, 822, 4
1820, 20662, 467, 1
1859, 17561, 1596, 7
1874, 17561, 1355, 7
1899, 17561, 1439, 2
1915, 17561, 635, 9
1921, 17561, 1355, 6
1946, 17561, 535, 9
1948, 791, 776, 4
1977, 791, 226, 6
2006, 791, 635, 8
2027, 791, 383, 0
2037, 4895, 1231, 1
2052, 4895, 989, 7
2057, 4895, 989, 2
2071, 4895, 513, 2
2090, 9642, 1680, 6
2114, 9642, 942, 5
2118, 9642, 776, 5
2133, 9642, 383, 2
2139, 9642, 220, 9
2183, 9642, 1273, 1
2221, 9642, 1439, 2
2265, 226, 513, 1
2273, 226, 467, 6
2278, 226, 443, 4
2296, 226, 535, 8
2297, 5708, 1041, 1
2309, 5708, 1714, 7
2320, 5708, 817, 7
2320, 5708, 535, 7
2361, 5708, 942, 3
2383, 5708, 1116, 5
2429, 5708, 49, 0
2443, 2747, 1003, 1
2479, 2747, 1336, 6
2512, 2747, 822, 2
2535, 15246, 1279, 1
2564, 15689, 1680, 7
2608, 15689, 1460, 9
2627, 15689, 162, 8
2667, 15689, 49, 0
2694, 7259, 443, 1
2696, 23097, 1157, 7
2703, 23097, 1030, 8
2736, 23097, 974, 7
2766, 23097, 336, 9
2766, 23097, 1564, 3
2769, 23097, 157, 9
2770, 11102, 1030, 2
2776, 11102, 1079, 4
2790, 11102, 822, 6
2798, 11102, 1079, 5
2826, 11102, 1231, 1
2859, 11102, 189, 7
2859, 11102, 162, 7
2879, 6913, 1079, 5
2894, 6913, 1460, 8
2937, 6913, 936, 3
2945, 6913, 1439, 4
2956, 6913, 1446, 6
2962, 23250, 1079, 8
2987, 23250, 989, 1
3003, 23250, 1714, 5
3025, 23250, 586, 7
3043, 23250, 1714, 1
3053, 23250, 1095, 6
3087, 4830, 1003, 9
3094, 4830, 1095, 6
3121, 22414, 1564, 3
3168, 22414, 513, 1
3213, 22414, 136, 0
3255, 4496, 1355, 5
3266, 19434, 1231, 3
3271, 19434, 188, 8
3278, 19434, 467, 4
3281, 19434, 1439, 3
3321, 19434, 1231, 3
3327, 4130, 1030, 5
3353, 4130, 1120, 7
3380, 4130, 1279, 8
3422, 4130, 132, 2
3434, 4130, 1022, 0
3449, 8408, 136, 4
3467, 8408, 1305, 6
3474, 8408, 864, 4
3484, 8408, 728, 0
3504, 8408, 1393, 0
3519, 8408, 136, 2
3534, 11206, 220, 8
3552, 11206, 1714, 4
3563, 11206, 189, 7
3581, 15719, 132, 8
3585, 15719, 822, 6
3612, 15719, 188, 7
3656, 20032, 1714, 7
3667, 20032, 476, 5
3694, 20032, 513, 0
3699, 20032, 1446, 1
3747, 20032, 1143, 2
3774, 20871, 473, 8
3801, 20871, 1439, 6
3841, 20871, 226, 0
3848, 20871, 535, 2
3896, 20871, 974, 7
3926, 20871, 1446, 3
3937, 20871, 776, 8
3945, 184, 1529, 7
3962, 184, 132, 3
3980, 184, 1184, 6
3992, 184, 189, 9
4019, 13128, 1431, 7
4046, 13128, 942, 5
4061, 13128, 681, 5
4094, 13128, 1143, 4
4103, 13128, 728, 8
4148, 13128, 974, 2
4172, 10244, 1431, 3
4187, 1406, 1431, 2
4233, 1406, 817, 4
4270, 1406, 1273, 5
4291, 1406, 681, 3
4320, 4109, 864, 9
4347, 4109, 1184, 7
4360, 4109, 822, 1
4376, 4109, 535, 0
4402, 4109, 1564, 1
4429, 4109, 157, 8
4459, 11945, 162, 4
4495, 11945, 1434, 2
4525, 20162, 822, 5
4561, 20162, 189, 0
4580, 20162, 728, 1
4600, 20162, 549, 5
4626, 20162, 1439, 7
4629, 20162, 132, 6
4649, 20162, 1022, 1
4696, 14566, 1564, 1
4729, 14566, 1041, 1
4762, 14566, 681, 0
4774, 14566, 1439, 7
4813, 14566, 1116, 4
4819, 14566, 1529, 8
4852, 21976, 1304, 4
4878, 21976, 513, 4
4913, 21976, 1434, 1
4938, 21976, 1431, 5
4963, 14168, 188, 4
5006, 14168, 1446, 4
5053, 14168, 383, 6
5064, 7632, 1079, 5
5097, 7632, 473, 8
5122, 7632, 162, 0
5122, 7632, 1355, 5
5138, 7632, 1336, 9
5161, 13305, 415, 6
5164, 13305, 188, 1
5209, 13305, 1022, 4
5219, 13305, 188, 9
5220, 13305, 1079, 8
5266, 13305, 822, 3
5314, 20345, 1529, 0
5347, 20345, 864, 0
5389, 20345, 132, 4
5419, 21336, 549, 2
5463, 21336, 189, 9
5470, 21336, 1116, 6
5483, 8901, 513, 1
5526, 8901, 681, 8
5550, 8901, 226, 3
5575, 8901, 1095, 6
5580, 8901, 1393, 1
5590, 8901, 162, 7
5605, 7378, 1120, 3
5617, 7378, 336, 2
5627, 7378, 817, 2
5665, 21171, 635, 8
5691, 21171, 513, 7
5700, 17272, 162, 9
5715, 21109, 1279, 3
5753, 6336, 294, 4
5778, 6336, 1355, 7
5810, 6336, 447, 6
5825, 6336, 447, 1
5843, 6336, 1041, 0
5847, 12404, 226, 1
5862, 12404, 1116, 6
5877, 12404, 467, 6
5881, 12404, 1305, 2
5890, 12404, 162, 3
5913, 12404, 822, 2
5929, 12404, 817, 0
5971, 8975, 1022, 3
5979, 8975, 189, 2
6009, 8975, 1184, 1
6022, 5095, 1439, 1
6049, 5501, 1273, 3
6067, 5501, 1157, 0
6091, 5501, 1487, 2
6108, 5501, 1487, 9
6146, 5501, 549, 6
6147, 5501, 443, 6
6160, 10417, 1564, 0
6204, 10417, 1336, 5
6253, 10417, 989, 0
6296, 10417, 1304, 8
6314, 10417, 535, 8
6347, 10417, 1184, 8
6355, 2613, 1643, 0
6355, 2613, 473, 9
6385, 2613, 162, 2
6393, 506, 586, 4
6426, 506, 1561, 7
6441, 506, 535, 9
6460, 506, 513, 6
6485, 6748, 513, 2
6502, 6748, 817, 5
6503, 6748, 1116, 6
6550, 6748, 91, 4
6580, 6748, 1041, 0
6599, 9799, 1184, 3
6631, 9799, 1157, 5
6634, 9799, 1680, 1
6642, 9799, 989, 0
6681, 9799, 535, 2
6710, 6598, 383, 4
6718, 6598, 251, 4
6748, 6598, 447, 6
6760, 6598, 1446, 7
6791, 7441, 942, 9
6813, 7441, 157, 2
6833, 7441, 336, 8
6834, 7441, 1022, 7
6842, 5600, 549, 0
6851, 5600, 162, 3
6870, 5600, 1439, 0
6888, 22354, 1714, 6
6914, 22354, 188, 0
6961, 3254, 443, 0
6987, 6158, 467, 4
7030, 6158, 586, 9
7047, 6158, 447, 7
7085, 22826, 549, 5
7113, 22826, 535, 5
7126, 22826, 942, 1
7133, 22826, 49, 0
7163, 8476, 864, 6
7187, 8476, 1022, 5
7191, 8476, 989, 0
7239, 8476, 1487, 1
7242, 8476, 1446, 8
7262, 8476, 535, 1
7286, 8086, 1434, 2
7301, 8086, 226, 4
7307, 8086, 1564, 1
7310, 8086, 1116, 7
7332, 12670, 1304, 8
7371, 12670, 1304, 5
7376, 18056, 49, 6
7394, 18056, 1336, 5
7397, 18056, 1643, 8
7416, 18056, 1434, 1
7416, 18056, 681, 7
7459, 18056, 188, 2
7493, 465, 1355, 2
7524, 465, 1273, 0
7566, 20050, 1561, 2
7588, 20050, 989, 2
7599, 3256, 1355, 5
7632, 15980, 1231, 7
7652, 15980, 1596, 0
7691, 15980, 1680, 1
7696, 5278, 1095, 0
7731, 5278, 429, 6
7754, 5278, 549, 3
7764, 5278, 1079, 8
7768, 19975, 415, 6
7792, 854, 1157, 3
7793, 854, 1596, 5
7817, 854, 989, 3
7834, 854, 136, 6
7878, 854, 1643, 0
7923, 11800, 1393, 8
7955, 11800, 1336, 3
7994, 11800, 443, 4
8005, 11800, 1460, 2
8021, 11800, 220, 9
8046, 11800, 1079, 2
8047, 11800, 1143, 3
8092, 6312, 1336, 7
8122, 6312, 226, 7
8165, 6312, 1304, 6
8199, 6312, 1304, 0
8210, 6312, 1120, 2
8224, 20090, 1561, 6
8225, 20090, 1460, 2
8257, 8209, 1529, 5
8258, 15300, 1355, 2
8292, 15300, 1143, 8
8335, 14211, 635, 7
8378, 14211, 188, 4
8406, 21591, 728, 1
8437, 21591, 1393, 2
8474, 21591, 188, 6
8506, 21591, 549, 9
8554, 21090, 1120, 8
8574, 21686, 535, 4
8588, 21686, 294, 8
8617, 21686, 188, 3
8620, 21686, 443, 2
8626, 21686, 251, 9
8669, 21686, 91, 4
8684, 3183, 1079, 7
8702, 3183, 1041, 9
8707, 3183, 817, 0
8711, 3183, 1143, 8
8740, 17925, 776, 3
8758, 5969, 1564, 9
8761, 5969, 1305, 0
8808, 16709, 681, 3
8842, 16709, 1273, 0
8843, 16709, 415, 8
8861, 16709, 1079, 4
8904, 10967, 1561, 7
8947, 10967, 549, 4
8977, 10967, 586, 3
8990, 10967, 1030, 9
9021, 10967, 974, 1
9037, 10967, 429, 1
9073, 22265, 1529, 5
9080, 22265, 586, 4
9085, 22265, 1355, 9
9115, 22265, 936, 5
9155, 22265, 1431, 0
9204, 11220, 188, 5
9227, 11220, 220, 7
9255, 11220, 1439, 7
9287, 11220, 817, 8
9333, 3158, 1336, 9
9342, 3158, 1596, 6
9360, 3158, 635, 0
9368, 3158, 936, 4
9372, 20479, 822, 4
9378, 5180, 1460, 1
9424, 19081, 1434, 9
9427, 19081, 1305, 8
9456, 19081, 1643, 9
9457, 19081, 1564, 1
9474, 19081, 989, 8
9510, 19081, 132, 0
9527, 19081, 936, 4
9535, 12621, 189, 8
9537, 12621, 1714, 3
9538, 12621, 822, 6
9563, 12621, 1439, 9
9610, 17591, 476, 4
9646, 17591, 728, 1
9652, 17591, 1561, 5
9692, 17591, 1030, 1
9731, 17591, 447, 2
9753, 17591, 1041, 8
9792, 8820, 473, 9
9826, 8820, 91, 2
9857, 8820, 443, 7
9876, 8820, 447, 9
9879, 8820, 157, 8
9912, 8820, 1231, 2
9958, 8820, 383, 4
10003, 7027, 1304, 2
10048, 13973, 1714, 9
10068, 13973, 894, 9
10111, 5750, 549, 3
10123, 5750, 1336, 5
10129, 5750, 1030, 4
10160, 5750, 188, 1
10205, 5750, 220, 7
10240, 161, 1305, 4
10273, 161, 1157, 8
10321, 161, 132, 6
10367, 161, 1529, 6
10400, 161, 294, 6
10433, 161, 586, 5
10444, 161, 226, 9
10453, 1050, 49, 4
10478, 1050, 942, 8
10499, 6957, 443, 6
10535, 6957, 1434, 8
10574, 6957, 974, 3
10599, 6957, 1564, 4
10618, 6957, 443, 8
10646, 6957, 429, 8
10676, 9913, 294, 4
10709, 9913, 189, 0
10725, 9913, 681, 9
10754, 9913, 776, 6
10770, 9913, 1680, 0
10802, 20944, 974, 4
10848, 20944, 49, 5
10850, 20944, 1279, 0
10887, 20944, 1116, 7
10915, 20944, 936, 2
10949, 20944, 1643, 4
10973, 20944, 1439, 1
11022, 22017, 817, 2
11051, 22017, 473, 1
11073, 22017, 586, 0
11114, 22017, 1304, 9
11115, 22017, 1030, 1
11123, 653, 1120, 0
11146, 653, 894, 9
11189, 653, 974, 8
11218, 653, 1116, 9
11240, 653, 1041, 4
11262, 14602, 535, 5
11290, 14602, 1714, 3
11296, 14602, 1487, 2
11304, 14602, 1305, 7
11328, 14602, 1434, 7
11345, 14602, 936, 0
11380, 8285, 443, 5
11400, 8285, 1529, 0
11435, 8285, 1022, 4
11476, 15349, 1439, 3
11503, 15923, 681, 3
11511, 9400, 1680, 5
11550, 9400, 942, 1
11592, 9400, 157, 8
11641, 9400, 817, 7
11655, 9400, 447, 4
11673, 14899, 681, 3
11677, 14899, 1355, 2
11682, 14899, 989, 4
11718, 14899, 336, 1
11744, 14135, 188, 7
11769, 13064, 1561, 1
11785, 13064, 1487, 6
11799, 13064, 1116, 8
11808, 13064, 1439, 1
11839, 13064, 1529, 9
11864, 13064, 1157, 3
11908, 13064, 586, 0
11915, 3441, 535, 9
11938, 3441, 1487, 5
11951, 3441, 1304, 8
11952, 3441, 822, 3
11992, 1319, 894, 2
12010, 1319, 1116, 2
12025, 1319, 429, 0
12042, 1319, 1393, 2
12053, 1319, 336, 7
12093, 1319, 1336, 9
12094, 1319, 1030, 1
12136, 226, 1022, 7
12168, 226, 1022, 8
12175, 226, 1487, 1
12198, 226, 1529, 5
12206, 226, 513, 7
12221, 226, 974, 4
12237, 22706, 1431, 6
12267, 22706, 189, 4
12292, 22706, 443, 7
12306, 278, 864, 6
12329, 278, 1431, 3
12337, 278, 989, 1
12345, 278, 942, 8
12378, 9773, 49, 9
12391, 9773, 936, 6
12403, 24160, 681, 6
12410, 24160, 1393, 5
12438, 24160, 157, 7
12477, 24160, 188, 7
12524, 24160, 132, 0
12524, 23171, 1680, 9
12554, 23171, 132, 1
12603, 23171, 1079, 2
12604, 23171, 1336, 1
12636, 23171, 1003, 6
12656, 23171, 817, 8
12656, 17642, 188, 3
12685, 17642, 447, 4
12688, 17642, 49, 8
12690, 17642, 1030, 1
12698, 17642, 942, 4
12705, 17642, 188, 8
12743, 17642, 162, 8
12783, 24097, 989, 7
12807, 24097, 1446, 9
12848, 24097, 1336, 3
12877, 24097, 1095, 0
12897, 24097, 513, 4
12900, 24097, 776, 6
12907, 9136, 1434, 2
12942, 9136, 1231, 6
12956, 18040, 822, 1
12995, 18040, 1041, 1
13044, 18040, 1680, 1
13047, 18040, 476, 0
13083, 9063, 447, 3
13099, 9063, 513, 9
13126, 9063, 942, 2
13151, 9063, 226, 4
13165, 9063, 447, 0
13186, 9063, 1564, 5
13229, 9063, 383, 9
13235, 24086, 1003, 7
13271, 24086, 294, 9
13319, 24086, 251, 1
13356, 24086, 1116, 9
13387, 24086, 549, 9
13392, 24086, 1714, 5
13415, 24086, 188, 3
13430, 13542, 1120, 6
13452, 13542, 1446, 7
13465, 13542, 1305, 4
13475, 13542, 1041, 2
13519, 13542, 1561, 1
13537, 13542, 1431, 1
13555, 12885, 226, 9
13593, 12885, 188, 0
13619, 12885, 188, 9
13644, 8814, 476, 2
13677, 8814, 1561, 1
13722, 12046, 1184, 8
13734, 12046, 822, 3
13762, 12046, 936, 7
13805, 9018, 1714, 3
13836, 9018, 586, 3
13863, 9018, 1529, 3
13869, 10453, 1529, 1
13896, 10453, 429, 9
13917, 7503, 1487, 7
13962, 7503, 1561, 5
14009, 7503, 864, 5
14017, 7503, 817, 0
14064, 7503, 467, 3
14072, 1579, 383, 5
14087, 1579, 157, 8
14098, 1579, 776, 8
14121, 1579, 1439, 4
14167, 1579, 1305, 7
14214, 16225, 1714, 2
14258, 16225, 1336, 2
14291, 16225, 336, 4
14295, 16225, 1561, 0
14331, 16225, 1355, 3
14355, 3354, 473, 7
14356, 11954, 894, 5
14396, 11954, 1487, 5
14406, 11954, 1393, 9
14408, 14388, 989, 5
14416, 14388, 1355, 3
14432, 14388, 1184, 9
14469, 14388, 728, 0
14485, 14388, 1120, 1
14523, 14388, 1446, 0
14565, 14388, 817, 0
14585, 23549, 1116, 6
14622, 23549, 1003, 1
14638, 23549, 1431, 1
14656, 16908, 1643, 3
14695, 16908, 467, 1
14705, 16908, 467, 4
14746, 16908, 251, 0
14792, 16908, 1529, 5
14811, 16908, 1596, 9
14832, 19203, 1041, 3
14860, 19203, 942, 5
14880, 19203, 807, 5
14888, 19203, 294, 6
14932, 19203, 974, 2
14935, 19203, 1561, 6
14958, 19203, 1022, 5
15003, 23051, 1596, 5
15032, 23051, 974, 1
15073, 23051, 1095, 0
15092, 23051, 157, 7
15106, 23051, 1095, 6
15111, 15432, 383, 3
15141, 15432, 415, 8
15175, 19538, 1116, 5
15189, 19538, 1393, 9
15195, 19538, 1561, 4
15220, 19538, 1355, 0
15233, 19538, 1273, 4
15249, 19538, 822, 8
15253, 19538, 1279, 2
15264, 11287, 635, 5
15276, 11287, 443, 6
15309, 11287, 1561, 9
15313, 11287, 1120, 9
15349, 11287, 549, 2
15380, 11287, 776, 5
15402, 1054, 1460, 6
15428, 1054, 1434, 0
15440, 1054, 476, 4
15478, 1054, 1564, 8
15507, 8796, 1022, 2
15530, 8796, 415, 0
15553, 8796, 220, 0
15560, 8796, 1022, 0
15569, 8796, 1030, 6
15614, 895, 132, 6
15632, 895, 586, 9
15632, 895, 1304, 9
15670, 895, 549, 7
15670, 895, 49, 8
15709, 21687, 415, 4
15710, 21687, 1273, 0
15734, 21687, 1355, 6
15756, 21687, 864, 1
15757, 21687, 251, 0
15804, 24014, 1680, 4
15823, 5186, 1561, 5
15831, 16274, 383, 5
15857, 16274, 1446, 7
15858, 16274, 136, 7
15901, 16274, 1030, 7
15921, 16274, 447, 2
15938, 16274, 549, 1
15976, 16274, 936, 7
16015, 11318, 157, 9
16030, 11318, 467, 3
16070, 11318, 1273, 9
16085, 11318, 1596, 8
16128, 792, 1095, 3
16176, 792, 1529, 5
16219, 792, 974, 9
16233, 792, 1564, 0
16243, 792, 132, 5
16265, 792, 1439, 4
16266, 792, 251, 4
16312, 8132, 1431, 0
16317, 8132, 989, 8
16317, 8132, 1529, 8
16347, 8132, 1273, 7
16366, 8132, 467, 3
16387, 8132, 188, 4
16412, 8132, 1355, 3
16435, 21640, 1529, 4
16479, 21640, 1231, 3
16488, 2855, 1231, 6
16510, 2855, 415, 0
16516, 2855, 189, 5
16523, 2855, 817, 7
16549, 16994, 1596, 4
16588, 16994, 1304, 4
16611, 16994, 251, 9
16635, 16994, 1487, 0
16666, 2054, 415, 2
16712, 1890, 1116, 4
16714, 1890, 443, 5
16762, 1890, 822, 3
16769, 18443, 1564, 4
16809, 18443, 91, 1
16833, 18443, 251, 3
16846, 22674, 1355, 7
16887, 22674, 989, 3
16932, 22674, 220, 3
16951, 22674, 1714, 1
16998, 22674, 549, 3
17042, 22674, 1355, 8
17067, 2151, 1079, 8
17072, 2151, 1529, 7
17109, 10160, 936, 4
17156, 10160, 226, 9
17183, 10160, 1279, 9
17211, 10160, 513, 0
17251, 10160, 1079, 6
17267, 8938, 1439, 9
17267, 8938, 936, 9
17269, 8938, 1393, 2
17318, 8938, 1643, 3
17320, 8938, 586, 8
17361, 8938, 807, 4
17369, 8000, 473, 9
17405, 8000, 535, 1
17434, 8000, 942, 0
17477, 8000, 822, 9
17503, 8000, 822, 2
17522, 1590, 894, 6
17562, 1590, 1143, 4
17564, 1590, 974, 2
17601, 1590, 1120, 2
17608, 1590, 513, 5
17637, 17575, 864, 9
17671, 17575, 136, 1
17702, 17575, 294, 1
17740, 17575, 1434, 4
17744, 3629, 1564, 5
17769, 3629, 681, 4
17811, 3629, 1041, 2
17811, 3629, 447, 6
17845, 3629, 1022, 9
17880, 3629, 473, 7
17892, 3629, 429, 3
17933, 19752, 1116, 4
17933, 19752, 1116, 5
17947, 19752, 586, 8
17948, 19752, 1643, 0
17973, 19752, 864, 4
17979, 19752, 1393, 6
18008, 19752, 635, 3
18017, 4352, 476, 8
18040, 4352, 294, 3
18043, 4352, 1231, 2
18084, 4352, 1355, 9
18108, 4352, 1431, 4
18154, 15208, 473, 7
18197, 14104, 728, 7
18227, 14104, 251, 1
18258, 14104, 1095, 7
18304, 14104, 136, 0
18329, 14104, 1030, 9
18335, 14104, 1714, 7
18364, 16175, 91, 6
18394, 16175, 1041, 5
18404, 16175, 817, 2
18436, 16271, 974, 4
18480, 10779, 1120, 7
18489, 10779, 1120, 7
18515, 10779, 1336, 7
18557, 10779, 549, 6
18591, 10779, 443, 8
18610, 10779, 1596, 4
18610, 22477, 1279, 7
18634, 22477, 415, 0
18663, 22477, 535, 9
18704, 22477, 1231, 1
18744, 22477, 535, 4
18789, 22477, 188, 0
18805, 22477, 817, 0
18844, 1963, 447, 5
18859, 1963, 1120, 6
18876, 1963, 894, 9
18879, 1963, 864, 9
18898, 9239, 1596, 1
18923, 9239, 188, 1
18959, 9239, 1564, 3
18982, 9239, 1305, 3
18996, 9239, 936, 8
19016, 9239, 1116, 8
19026, 9239, 476, 6
19037, 6541, 294, 2
19064, 6541, 822, 6
19081, 6541, 226, 4
19125, 6541, 1143, 6
19142, 18870, 132, 5
19159, 18870, 817, 4
19166, 18870, 776, 5
19183, 18870, 936, 2
19195, 18870, 383, 1
19227, 18870, 936, 2
19239, 18870, 1304, 2
19263, 8647, 294, 6
19265, 8647, 1273, 5
19300, 8647, 1079, 9
19317, 8647, 535, 8
19360, 11702, 635, 2
19374, 11702, 1120, 5
19386, 494, 251, 5
19387, 494, 132, 9
19415, 494, 1336, 0
19428, 494, 1596, 7
19453, 494, 864, 9
19460, 19710, 1231, 5
19472, 19710, 132, 2
