id, consumer_id, product_id, amount
19504, 19710, 1116, 9
19545, 19710, 681, 6
19551, 19710, 157, 1
19593, 19710, 1184, 9
19600, 1771, 1336, 7
19630, 1771, 822, 2
19630, 1771, 91, 8
19679, 1771, 1487, 9
19687, 1771, 1003, 8
19726, 11617, 1279, 9
19761, 11617, 1714, 0
19798, 11617, 1431, 4
19836, 11617, 864, 7
19880, 11617, 157, 1
19918, 2541, 974, 2
19920, 2541, 1487, 3
19952, 2541, 1079, 3
19998, 2541, 294, 9
20034, 2541, 1460, 7
20046, 2541, 1116, 5
20061, 2541, 251, 3
20068, 5149, 1305, 8
20098, 23752, 447, 5
20122, 23752, 1714, 6
20169, 23752, 974, 7
20215, 12319, 1596, 6
20234, 12319, 989, 0
20267, 12319, 681, 0
20269, 12319, 220, 9
20296, 12319, 549, 5
20315, 12319, 1003, 3
20332, 23624, 91, 5
20373, 23624, 294, 1
20379, 23624, 817, 5
20406, 3324, 1439, 4
20408, 3324, 822, 9
20412, 16988, 473, 3
20413, 16988, 817, 7
20435, 13743, 336, 6
20446, 13743, 49, 1
20491, 13743, 1095, 3
20496, 13743, 535, 1
20515, 13743, 294, 9
20521, 13743, 1564, 8
20563, 13743, 728, 3
20576, 2313, 443, 9
20624, 2313, 586, 1
20663, 2313, 822, 4
20702, 2313, 1643, 2
20702, 2313, 942, 8
20713, 2313, 817, 0
20720, 22236, 1157, 4
20739, 22236, 681, 6
20762, 22236, 807, 7
20775, 22236, 1022, 3
20811, 22236, 1143, 4
20819, 4460, 728, 9
20864, 4460, 1355, 1
20902, 4460, 189, 3
20923, 4460, 1431, 5
20965, 4460, 817, 5
20967, 4460, 1680, 1
21001, 4460, 443, 5
21014, 12473, 1439, 2
21043, 12473, 188, 0
21060, 12473, 817, 9
21066, 12473, 1439, 7
21099, 12473, 157, 1
21102, 12473, 1157, 4
21126, 12473, 415, 9
21175, 16292, 974, 6
21194, 15370, 1304, 3
21220, 15370, 1116, 1
21238, 15370, 1336, 0
21238, 15370, 162, 7
21241, 15105, 1596, 5
21283, 15105, 1529, 9
21308, 15105, 894, 9
21352, 15105, 1279, 2
21372, 15105, 942, 6
21391, 1138, 549, 2
21434, 1138, 513, 5
21456, 1138, 1434, 1
21500, 1138, 1714, 1
21504, 1138, 807, 7
21538, 1138, 1157, 4
21564, 1138, 1304, 6
21598, 6540, 467, 4
21618, 6540, 942, 1
21639, 6540, 989, 7
21681, 6540, 1231, 2
21696, 6540, 1157, 5
21714, 6540, 1120, 3
21729, 13052, 188, 6
21765, 13052, 989, 5
21804, 13052, 1336, 8
21824, 1483, 220, 6
21856, 1483, 1431, 2
21856, 1483, 49, 0
21872, 1483, 162, 6
21876, 1483, 1305, 6
21888, 1483, 429, 2
21905, 1483, 1231, 0
21950, 8185, 226, 9
21990, 8185, 1529, 7
22021, 8185, 1030, 1
22064, 8185, 807, 8
22082, 10033, 549, 1
22122, 10033, 1304, 7
22148, 10033, 1680, 3
22179, 10033, 1596, 1
22187, 10033, 443, 3
22197, 10033, 894, 5
22239, 16604, 1095, 3
22248, 747, 974, 7
22274, 747, 1184, 3
22277, 747, 1116, 6
22318, 747, 1079, 8
22356, 17456, 429, 6
22383, 17456, 989, 2
22426, 6955, 1431, 2
22473, 6955, 429, 2
22507, 6955, 1355, 7
22527, 6955, 1184, 0
22547, 6955, 989, 1
22559, 6955, 188, 1
22579, 895, 162, 8
22596, 895, 1714, 9
22641, 895, 1434, 4
22679, 895, 49, 7
22691, 895, 635, 8
22692, 23891, 1336, 9
22717, 23891, 1079, 7
22726, 23891, 136, 2
22739, 6439, 942, 2
22786, 6439, 822, 4
22804, 6439, 1030, 8
22806, 6439, 1231, 9
22839, 10759, 1143, 3
22870, 10759, 415, 5
22906, 10759, 1022, 0
22923, 20597, 1336, 2
22927, 20597, 942, 1
22948, 20597, 162, 4
22957, 20597, 336, 9
22985, 20597, 1305, 1
23001, 12782, 1304, 2
23008, 12782, 1030, 1
23038, 12782, 132, 3
23040, 12782, 1460, 3
23042, 12782, 1116, 1
23059, 12782, 1041, 4
23103, 16027, 1041, 1
23145, 16027, 535, 8
23155, 16027, 1231, 6
23201, 16027, 1561, 3
23209, 16027, 1157, 8
23216, 16027, 936, 5
23231, 14395, 1561, 2
23275, 14395, 1120, 4
23295, 14395, 974, 5
23329, 14395, 429, 5
23371, 14395, 162, 3
23398, 12003, 1116, 6
23426, 12003, 1431, 8
23458, 12003, 1561, 4
23458, 12003, 817, 5
23480, 12003, 1680, 9
23524, 14000, 1714, 4
23528, 14000, 1487, 6
23557, 1236, 1596, 8
23585, 1236, 1041, 6
23625, 1236, 1561, 1
23629, 1899, 1434, 2
23646, 1899, 1460, 7
23663, 1899, 1231, 3
23675, 1899, 549, 6
23704, 1899, 1304, 6
23748, 1899, 1561, 3
23788, 10503, 157, 4
23831, 10503, 1439, 9
23876, 10503, 1431, 9
23904, 21379, 1393, 1
23936, 16430, 894, 6
23982, 16430, 1157, 7
24006, 16430, 1304, 0
24037, 12929, 776, 6
24080, 12188, 1030, 9
24120, 9708, 1095, 8
24125, 9708, 473, 8
24146, 9708, 1393, 6
24175, 9708, 1431, 5
24186, 9708, 1305, 7
24225, 9708, 894, 3
24244, 17416, 936, 9
24271, 17416, 1561, 8
24279, 17416, 1041, 5
24295, 17416, 1143, 6
24318, 7238, 1143, 8
24325, 7238, 1439, 4
24329, 7238, 467, 5
24351, 7238, 1393, 9
24384, 7238, 429, 8
24411, 7238, 1095, 2
24445, 12113, 989, 1
24465, 12113, 936, 3
24480, 12113, 251, 5
24524, 12113, 513, 2
24564, 10746, 1680, 3
24593, 10746, 443, 0
24597, 14649, 251, 2
24630, 14649, 188, 4
24655, 14649, 1022, 2
24678, 14649, 415, 4
24722, 14649, 1446, 1
24744, 5554, 1184, 0
24784, 5554, 429, 8
24791, 5554, 447, 1
24839, 5554, 1157, 9
24862, 5554, 728, 6
24900, 5554, 894, 3
24938, 5554, 1095, 0
24974, 3900, 586, 7
25015, 3900, 681, 8
25034, 3900, 383, 4
25077, 3900, 822, 8
25079, 3900, 1184, 7
25090, 22932, 1714, 2
25116, 22932, 1561, 8
25121, 22932, 1022, 2
25149, 22932, 294, 5
25155, 22932, 1355, 8
25171, 22932, 1680, 6
25194, 15046, 136, 5
25195, 3231, 1460, 6
25243, 3231, 1079, 0
25281, 3231, 1439, 9
25310, 3231, 1336, 3
25358, 3231, 1279, 6
25382, 3231, 635, 8
25409, 4445, 336, 0
25410, 3462, 189, 6
25447, 3462, 1003, 4
25496, 11074, 776, 3
25521, 11074, 132, 9
25558, 11074, 443, 2
25584, 11074, 1022, 6
25624, 11074, 1680, 6
25635, 11074, 443, 7
25661, 22226, 1184, 9
25690, 2806, 535, 4
25739, 2806, 513, 9
25755, 2806, 1561, 2
25757, 2806, 586, 6
25784, 2806, 681, 2
25797, 2806, 189, 4
25820, 14480, 1529, 0
25837, 3072, 473, 2
25840, 3072, 157, 3
25884, 13626, 1561, 9
25894, 13626, 443, 2
25942, 13626, 1184, 4
25957, 4618, 1431, 6
25964, 8280, 132, 7
25993, 8280, 220, 5
26021, 7951, 1529, 8
26024, 7951, 91, 0
26026, 1072, 1184, 7
26055, 1072, 1305, 4
26067, 1072, 429, 8
26083, 1072, 189, 1
26120, 10206, 1561, 5
26137, 10206, 989, 6
26152, 10206, 157, 3
26177, 10206, 91, 3
26220, 10206, 1431, 5
26263, 10206, 1355, 9
26275, 17479, 336, 2
26313, 17479, 1120, 1
26350, 9602, 1564, 9
26351, 9602, 476, 2
26371, 9602, 1643, 7
26409, 9602, 535, 3
26456, 10623, 157, 2
26459, 10623, 1355, 5
26464, 10623, 189, 6
26472, 10623, 1041, 7
26480, 23342, 415, 3
26498, 23342, 1336, 8
26529, 23342, 1231, 8
26567, 23342, 894, 5
26576, 23342, 1446, 0
26596, 23342, 1487, 0
26618, 12424, 91, 3
26628, 12424, 157, 9
26659, 12424, 586, 8
26669, 12424, 1304, 4
26696, 12424, 974, 9
26729, 12707, 473, 1
26764, 12707, 1095, 7
26777, 12707, 776, 6
26818, 12707, 1116, 7
26853, 12815, 1355, 7
26895, 12815, 1529, 4
26913, 12815, 1030, 1
26924, 10288, 415, 6
26941, 10288, 817, 7
26961, 10288, 1079, 2
26977, 11812, 894, 4
26998, 11812, 1184, 6
27013, 11812, 894, 9
27038, 11812, 535, 2
27081, 11812, 1304, 3
27099, 11812, 49, 3
27120, 11812, 1079, 6
27144, 20393, 1273, 6
27145, 20393, 817, 4
27182, 20393, 1439, 7
27192, 20393, 136, 7
27194, 20393, 467, 9
27243, 21150, 1279, 1
27246, 21150, 822, 9
27277, 21150, 807, 3
27277, 21150, 1157, 8
27321, 21150, 864, 5
27353, 21150, 1157, 4
27354, 21150, 1336, 0
27368, 9795, 1305, 7
27414, 9795, 1561, 1
27460, 9795, 336, 7
27491, 697, 443, 9
27498, 19669, 1529, 5
27510, 19669, 1231, 4
27514, 19669, 1529, 8
27520, 19669, 864, 6
27520, 14255, 1304, 8
27554, 19081, 136, 5
27556, 19081, 447, 2
27604, 19081, 728, 5
27604, 9161, 473, 3
27617, 9161, 473, 3
27653, 9161, 251, 7
27661, 9161, 1003, 9
27687, 9161, 251, 1
27720, 17880, 1564, 0
27729, 17880, 1643, 0
27766, 20710, 226, 2
27767, 20710, 942, 7
27769, 20710, 586, 8
27794, 20710, 1095, 3
27827, 20817, 1487, 5
27835, 20817, 1529, 7
27854, 20817, 1643, 1
27878, 20817, 383, 2
27885, 20817, 49, 0
27919, 20817, 817, 1
27961, 20817, 776, 6
27983, 16229, 1003, 5
28003, 16229, 1596, 4
28028, 16229, 1564, 0
28047, 16229, 1561, 4
28096, 16229, 132, 6
28145, 16229, 383, 1
28160, 19997, 429, 4
28172, 19997, 1561, 0
28193, 19997, 974, 7
28238, 19997, 132, 2
28241, 19997, 1116, 9
28283, 8704, 1439, 8
28287, 8704, 1643, 1
28311, 8704, 974, 2
28326, 8704, 635, 3
28326, 8704, 817, 5
28326, 8704, 1596, 3
28367, 23453, 681, 1
28397, 23453, 136, 2
28419, 23453, 586, 6
28464, 23453, 157, 4
28501, 10831, 513, 9
28502, 10831, 1157, 1
28543, 10831, 776, 4
28574, 10831, 447, 6
28597, 6358, 1143, 6
28645, 20020, 188, 4
28681, 20020, 1041, 5
28696, 20020, 467, 6
28745, 20020, 1393, 0
28773, 20020, 189, 8
28778, 20020, 1095, 3
28782, 20020, 1564, 1
28820, 20374, 1143, 2
28823, 20374, 1680, 1
28859, 20374, 136, 0
28871, 20374, 383, 5
28894, 15401, 1487, 5
28896, 15401, 336, 6
28910, 15401, 1434, 3
28929, 15401, 681, 1
28976, 6894, 443, 5
29001, 6894, 728, 0
29018, 18729, 476, 6
29048, 18729, 1355, 8
29059, 18729, 157, 9
29063, 18729, 251, 1
29070, 18523, 226, 4
29095, 3012, 91, 1
29110, 3012, 1596, 0
29125, 3012, 383, 3
29137, 3012, 1116, 0
29166, 3012, 1680, 8
29198, 13376, 383, 2
29205, 13376, 1460, 1
29232, 13376, 1120, 6
29247, 13376, 188, 1
29271, 13376, 1305, 9
29318, 8854, 467, 6
29358, 8854, 1529, 5
29386, 8854, 1596, 8
29393, 8854, 415, 0
29398, 8854, 220, 6
29415, 5349, 1336, 9
29455, 5349, 1439, 0
29466, 5349, 1529, 3
29474, 5349, 447, 5
29495, 5349, 189, 2
29508, 22521, 776, 5
29544, 17773, 936, 6
29592, 17773, 942, 8
29636, 17773, 1434, 2
29646, 17773, 1355, 0
29694, 17773, 807, 6
29733, 20147, 635, 3
29753, 20147, 49, 9
29769, 20147, 251, 5
29794, 6576, 162, 8
29795, 6576, 189, 5
29844, 6576, 1529, 2
29868, 6576, 1116, 8
29909, 6576, 1714, 1
29914, 6576, 989, 8
29915, 2219, 513, 9
29924, 2219, 447, 0
29945, 2219, 473, 7
29950, 2219, 1079, 3
29964, 2219, 294, 5
29992, 2219, 1143, 1
30019, 18221, 1434, 7
30060, 18221, 1003, 1
30069, 18221, 1434, 9
30079, 18221, 1434, 6
30126, 17195, 1564, 8
30166, 17195, 1446, 3
30201, 17195, 728, 3
30245, 17195, 1120, 4
30291, 17195, 251, 5
30310, 18632, 162, 0
30335, 18632, 1079, 6
30371, 18632, 1304, 5
30408, 18632, 1446, 3
30433, 18632, 157, 9
30438, 18632, 1434, 3
30477, 18632, 429, 8
30524, 15724, 473, 5
30559, 15724, 476, 0
30595, 15724, 1439, 0
30616, 15724, 1022, 2
30658, 11392, 226, 1
30666, 11392, 1336, 0
30670, 11392, 776, 4
30687, 11392, 336, 8
30709, 12959, 1279, 0
30734, 12959, 132, 1
30763, 12959, 157, 5
30798, 12959, 1116, 4
30828, 12959, 807, 7
30872, 12959, 91, 3
30887, 12959, 1231, 6
30899, 22735, 1279, 4
30932, 22735, 1446, 3
30971, 22735, 681, 2
30985, 22735, 1393, 8
30992, 22735, 336, 3
31022, 22735, 1446, 2
31034, 22735, 1596, 5
31046, 15849, 822, 9
31075, 15849, 1041, 7
31077, 15849, 1596, 6
31091, 16392, 1431, 2
31137, 16392, 1393, 4
31138, 16392, 1231, 7
31150, 16392, 942, 6
31188, 16392, 1446, 9
31208, 3388, 1273, 1
31247, 3388, 535, 5
31252, 3388, 476, 2
31259, 18481, 1439, 1
31295, 18481, 91, 4
31335, 18481, 1529, 5
31345, 18481, 1120, 2
31391, 18481, 447, 9
31394, 18481, 429, 0
31435, 14086, 1434, 1
31461, 6886, 476, 0
31473, 6886, 1439, 3
31476, 6886, 817, 9
31495, 8234, 1336, 2
31514, 8234, 1355, 2
31563, 8234, 807, 4
31585, 8234, 188, 2
31622, 8234, 1003, 6
31640, 8234, 635, 8
31677, 10148, 1273, 6
31707, 10148, 294, 4
31743, 10148, 1279, 0
31754, 10148, 728, 8
31789, 14647, 447, 3
31793, 14647, 188, 9
31797, 3929, 1184, 0
31803, 3929, 822, 3
31830, 16365, 1714, 4
31841, 16365, 936, 3
31842, 16365, 1529, 8
31860, 16365, 1279, 7
31879, 16365, 189, 2
31920, 13204, 383, 4
31964, 13204, 1279, 4
31975, 13204, 635, 2
32024, 8382, 1460, 7
32051, 8674, 473, 8
32062, 8674, 728, 4
32075, 8674, 681, 7
32105, 3396, 473, 3
32147, 3396, 974, 8
32176, 3396, 989, 1
32177, 3396, 1079, 0
32198, 3396, 728, 1
32242, 3396, 188, 8
32270, 3396, 1434, 7
32297, 8779, 1714, 9
32299, 8779, 974, 8
32307, 8779, 447, 1
32345, 8779, 226, 3
32351, 8779, 251, 8
32368, 21309, 1643, 9
32390, 21309, 136, 4
32432, 21309, 1116, 5
32446, 21309, 415, 9
32482, 21309, 1231, 8
32521, 21309, 1305, 9
32555, 21309, 443, 6
32569, 21002, 776, 1
32580, 21002, 383, 1
32580, 21002, 1116, 4
32590, 21002, 1041, 3
32632, 21002, 473, 9
32681, 21002, 1643, 6
32708, 21027, 894, 3
32743, 21027, 535, 3
32773, 21027, 1095, 0
32791, 21027, 817, 8
32826, 21027, 1079, 4
32851, 21027, 1157, 7
32881, 1840, 1393, 3
32922, 1840, 974, 8
32969, 1840, 1022, 7
33008, 1840, 1157, 6
33048, 1840, 1434, 1
33076, 3765, 535, 6
33084, 3765, 1529, 5
33093, 3765, 162, 9
33137, 3765, 1184, 7
33181, 3765, 1680, 8
33223, 9276, 136, 2
33272, 9276, 1487, 8
33304, 9276, 1022, 0
33313, 9276, 1095, 2
33350, 13623, 383, 6
33364, 13623, 1487, 9
33373, 13623, 1231, 9
33417, 13623, 188, 2
33426, 13623, 817, 7
33464, 13623, 1596, 8
33506, 1848, 1529, 2
33514, 1848, 476, 4
33554, 7864, 443, 4
33603, 7864, 1355, 4
33630, 7864, 251, 5
33661, 7864, 1279, 6
33668, 7864, 1304, 7
33671, 7864, 1355, 9
33712, 7864, 864, 6
33718, 18786, 49, 4
33746, 16133, 535, 1
33780, 16133, 1304, 5
33780, 16133, 136, 7
33784, 16133, 1393, 7
33792, 16133, 535, 3
33832, 11336, 817, 0
33870, 11336, 336, 2
33914, 11336, 1336, 3
33935, 11336, 49, 1
33982, 21671, 1305, 0
34022, 21671, 1393, 8
34050, 21671, 1003, 2
34065, 21671, 549, 8
34097, 1727, 535, 6
34099, 1727, 776, 6
34144, 1727, 1529, 3
34182, 1727, 1529, 3
34187, 1727, 1561, 4
34193, 1727, 49, 7
34235, 1727, 1120, 1
34271, 11835, 136, 4
34278, 11835, 226, 8
34323, 11835, 189, 8
34372, 11835, 1446, 6
34407, 11835, 294, 8
34425, 11835, 535, 9
34466, 11835, 91, 5
34506, 8246, 189, 8
34553, 8246, 136, 4
34579, 2264, 1643, 8
34625, 2264, 1273, 2
34673, 2264, 1120, 4
34702, 2264, 1714, 4
34722, 2264, 1596, 8
34724, 6263, 1116, 8
34753, 6263, 1714, 0
34764, 6263, 1030, 9
34789, 13779, 1273, 2
34793, 14715, 817, 4
34802, 14715, 443, 3
34848, 18605, 1487, 4
34851, 18605, 447, 0
34894, 18605, 1279, 7
34933, 18605, 1596, 8
34968, 18605, 1487, 9
34975, 18605, 157, 4
34983, 23432, 864, 8
34990, 23432, 535, 9
35019, 23432, 467, 0
35054, 23432, 1120, 7
35087, 23432, 467, 1
35087, 18694, 1231, 7
35114, 3958, 1596, 2
35138, 11439, 49, 5
35145, 11439, 1305, 0
35194, 11439, 1095, 1
35202, 11439, 473, 3
35237, 2416, 1279, 3
35265, 2416, 586, 2
35268, 2416, 822, 4
35277, 2416, 894, 5
35306, 2416, 1680, 7
35347, 2416, 1231, 1
35383, 2416, 443, 3
35395, 8819, 415, 8
35405, 8819, 989, 8
35437, 8819, 1529, 8
35485, 8819, 1446, 3
35517, 8819, 1079, 4
35564, 4305, 91, 5
35576, 4305, 1393, 6
35586, 4305, 1460, 3
35612, 4305, 473, 3
35644, 4305, 251, 2
35678, 4305, 535, 5
35705, 4305, 429, 9
35732, 23296, 1564, 0
35763, 23296, 974, 3
35789, 23296, 1431, 8
35805, 10568, 1561, 8
35852, 15435, 294, 1
35853, 15435, 1022, 9
35897, 22124, 1003, 6
35923, 22124, 226, 6
35935, 22124, 1446, 6
35938, 22124, 1439, 1
35977, 22124, 1596, 9
35987, 2300, 294, 6
36029, 2300, 1434, 9
36048, 2300, 817, 1
36092, 2300, 294, 8
36106, 2300, 1355, 9
36124, 5919, 1184, 0
36155, 5919, 1487, 8
36199, 5919, 49, 4
36200, 22736, 894, 5
36240, 22736, 443, 3
36267, 22736, 49, 2
36270, 16467, 1355, 7
36311, 16467, 415, 1
36344, 16467, 1304, 8
36354, 16467, 1079, 3
36364, 16467, 294, 6
36389, 16467, 1561, 5
36399, 16467, 1446, 4
36413, 19261, 1157, 2
36435, 19261, 586, 2
36455, 19261, 1460, 0
36486, 20371, 294, 9
36491, 20371, 513, 6
36513, 20371, 1120, 1
36515, 20371, 136, 4
36535, 20371, 226, 3
36556, 2796, 476, 1
36559, 2796, 443, 7
36584, 2796, 1596, 8
36618, 2796, 1446, 9
36645, 2796, 1279, 2
36657, 2796, 974, 5
36660, 2796, 162, 1
36707, 4764, 1279, 5
36756, 4764, 1680, 6
36797, 4764, 383, 4
36832, 4764, 776, 2
36834, 6471, 188, 0
36876, 8574, 1079, 4
36884, 8574, 1157, 5
36905, 6396, 1529, 9
36917, 18258, 1680, 6
36935, 18258, 974, 4
36962, 6440, 942, 3
36979, 6440, 1446, 2
37008, 6440, 1714, 7
37057, 6440, 989, 7
37069, 6440, 429, 8
37090, 6440, 1529, 5
37114, 2191, 188, 5
37138, 2191, 476, 9
37143, 5106, 1561, 3
37158, 5106, 1446, 5
37175, 5106, 1529, 5
37219, 5106, 1095, 6
37226, 8365, 681, 0
37274, 8365, 415, 5
37276, 8365, 336, 9
37315, 8365, 822, 6
37344, 2083, 1120, 7
37370, 2083, 1095, 9
37377, 2083, 336, 6
37426, 2083, 817, 4
37460, 5523, 1431, 7
37485, 5523, 936, 7
37530, 5523, 476, 7
37573, 9121, 1643, 0
37618, 9121, 336, 9
37638, 9121, 1564, 7
37673, 9121, 974, 9
37712, 9121, 817, 4
37718, 9121, 1680, 6
37726, 23867, 1529, 7
37728, 23867, 513, 1
37734, 23867, 1439, 0
37776, 23867, 383, 2
37793, 3420, 136, 2
37842, 3420, 989, 7
37885, 3420, 1439, 3
37920, 3420, 728, 5
37963, 3420, 443, 7
37979, 3420, 189, 4
38003, 3420, 132, 2
38052, 23775, 1143, 1
38060, 23775, 1564, 4
38078, 23775, 635, 4
38102, 23775, 1434, 0
38127, 23775, 1030, 4
38169, 23775, 1643, 9
38180, 23775, 1273, 3
38182, 17347, 476, 2
38189, 17347, 1079, 5
38211, 17347, 467, 3
38235, 17347, 776, 3
38237, 17982, 942, 2
38250, 17982, 1116, 7
38275, 17982, 162, 3
38282, 17982, 681, 6
38305, 19297, 1487, 3
38325, 19297, 251, 4
38331, 19297, 936, 4
38375, 19297, 1304, 8
38387, 19297, 336, 5
38424, 10351, 974, 7
38463, 10351, 1714, 8
38504, 10351, 776, 9
38510, 10351, 251, 6
38556, 10351, 936, 4
38563, 10351, 1643, 1
38570, 10351, 1643, 6
38589, 11037, 188, 3
38624, 19933, 443, 3
38641, 19933, 132, 1
38666, 19933, 1643, 6
38697, 19933, 549, 6
38709, 19933, 1304, 8
38741, 19933, 1022, 4
38749, 15766, 1022, 4
38787, 15766, 635, 3
38815, 15766, 728, 1
38835, 15766, 443, 0
38851, 15766, 1143, 9
38878, 15766, 1231, 7
38912, 5053, 776, 7
38938, 5053, 728, 9
38982, 5053, 294, 2
39019, 5053, 1336, 5
39032, 7270, 1003, 6
39065, 7270, 681, 2
39095, 17416, 162, 5
39124, 17416, 1279, 2
