id, consumer_id, product_id, amount
39144, 17416, 1304, 4
39155, 17605, 681, 0
39169, 17605, 336, 6
39205, 15804, 220, 2
39220, 15804, 1305, 8
39253, 15804, 1561, 4
39273, 15804, 294, 7
39295, 15804, 1680, 4
39303, 15804, 1431, 1
39305, 15804, 220, 7
39342, 14339, 336, 0
39381, 14339, 383, 6
39425, 14339, 1561, 8
39433, 14339, 1095, 2
39437, 14339, 1095, 2
39455, 14339, 989, 1
39455, 14339, 1120, 1
39487, 4154, 1564, 0
39502, 24024, 1116, 1
39545, 7395, 473, 8
39556, 13417, 157, 5
39585, 13417, 807, 1
39632, 13417, 476, 9
39632, 13417, 1714, 6
39681, 17101, 1643, 1
39689, 17101, 91, 7
39694, 17101, 535, 1
39737, 17101, 817, 8
39782, 17101, 476, 6
39808, 17101, 513, 7
39856, 12248, 1487, 1
39856, 12248, 251, 7
39870, 12248, 189, 2
39917, 12589, 1273, 1
39919, 12589, 894, 0
39955, 12589, 1079, 0
39996, 12589, 1231, 2
40023, 12589, 157, 5
40024, 12589, 894, 5
40069, 5921, 1116, 9
40111, 5921, 1487, 9
40141, 12426, 443, 4
40176, 12426, 989, 5
40211, 12426, 1336, 8
40223, 19483, 1561, 3
40244, 19483, 807, 5
40278, 19483, 1529, 7
40280, 19483, 415, 5
40287, 19483, 447, 5
40292, 19483, 1079, 8
40310, 8599, 1336, 0
40310, 8599, 1561, 8
40359, 14505, 1439, 9
40398, 14505, 989, 7
40436, 23916, 1336, 2
40482, 23916, 1487, 8
40513, 23916, 822, 2
40540, 23916, 1095, 7
40546, 4873, 1596, 5
40551, 4873, 447, 5
40579, 23783, 894, 6
40602, 23783, 942, 2
40611, 23783, 447, 9
40634, 23783, 1279, 0
40681, 539, 415, 4
40708, 539, 1184, 7
40720, 539, 974, 6
40748, 1429, 157, 9
40793, 1429, 1643, 8
40841, 1429, 383, 0
40866, 17341, 1434, 5
40871, 10877, 1041, 5
40903, 10877, 473, 1
40912, 10877, 383, 5
40953, 23695, 535, 9
40977, 23695, 1231, 6
40977, 23695, 226, 4
40977, 21028, 132, 7
40989, 21028, 91, 7
41022, 2388, 1487, 1
41061, 10732, 807, 8
41089, 10732, 974, 7
41124, 10732, 817, 7
41163, 3561, 1487, 1
41206, 3561, 1022, 1
41244, 3561, 817, 3
41275, 3561, 894, 0
41293, 3561, 1434, 1
41307, 5550, 1273, 3
41316, 5550, 188, 3
41362, 12555, 1003, 6
41387, 12555, 1022, 6
41433, 12555, 1460, 2
41437, 12555, 1079, 4
41457, 5582, 1003, 8
41467, 5582, 1596, 6
41484, 20573, 1680, 9
41510, 20573, 1279, 6
41532, 20573, 1680, 7
41539, 20573, 1355, 9
41567, 20573, 132, 4
41583, 20573, 157, 7
41631, 20573, 294, 5
41671, 1525, 1460, 5
41693, 8337, 251, 9
41708, 8337, 157, 6
41757, 8337, 1680, 0
41778, 8337, 1273, 7
41792, 8337, 942, 7
41839, 8337, 383, 3
41875, 8337, 1446, 8
41910, 9841, 864, 9
41914, 9841, 513, 0
41960, 9841, 1157, 8
41984, 9841, 157, 3
42024, 9841, 1079, 8
42047, 12298, 822, 9
42052, 12298, 936, 5
42085, 12298, 294, 8
42094, 12298, 294, 5
42127, 12298, 989, 2
42167, 12298, 1680, 3
42215, 17484, 535, 3
42220, 17484, 336, 1
42247, 17484, 1095, 3
42292, 17484, 513, 5
42296, 17484, 1022, 5
42298, 17484, 1279, 7
42341, 16827, 1184, 1
42365, 16827, 1446, 3
42411, 16827, 535, 9
42436, 16827, 1022, 1
42455, 16827, 91, 8
42468, 16827, 383, 4
42510, 13222, 974, 0
42549, 13222, 1095, 5
42580, 547, 1561, 5
42595, 547, 443, 6
42615, 547, 681, 6
42653, 547, 586, 1
42693, 547, 294, 3
42740, 547, 989, 0
42782, 547, 1305, 4
42825, 15824, 447, 5
42869, 15824, 1460, 2
42884, 49, 1596, 4
42914, 49, 635, 6
42952, 49, 1273, 2
42992, 49, 1304, 9
43027, 49, 776, 2
43034, 8432, 162, 0
43043, 8432, 894, 1
43060, 8432, 1030, 1
43084, 8432, 1596, 6
43093, 8432, 586, 4
43128, 14163, 974, 1
43147, 16316, 1304, 6
43191, 16316, 1279, 3
43231, 16316, 415, 8
43276, 16316, 162, 2
43301, 16316, 1304, 3
43323, 14795, 476, 8
43351, 14795, 807, 5
43360, 2926, 91, 2
43366, 3856, 132, 1
43386, 8724, 443, 9
43401, 8724, 1120, 3
43419, 21058, 189, 3
43437, 21058, 1184, 5
43484, 1566, 807, 9
43513, 19834, 1120, 0
43529, 19834, 549, 4
43539, 19834, 681, 1
43554, 19834, 1305, 2
43585, 19834, 383, 7
43632, 17233, 1157, 9
43665, 17233, 443, 0
43706, 17233, 1273, 1
43754, 6187, 681, 1
43779, 15471, 1184, 8
43790, 15471, 936, 3
43793, 15471, 894, 5
43840, 15471, 226, 9
43877, 20006, 157, 8
43913, 20006, 383, 3
43914, 20006, 1643, 7
43944, 20006, 1041, 1
43982, 20006, 1431, 1
44004, 20006, 1529, 9
44051, 6791, 1643, 1
44098, 4079, 1460, 0
44147, 9068, 1231, 7
44177, 9068, 49, 2
44219, 9068, 1279, 2
44233, 9068, 476, 7
44267, 9068, 974, 3
44286, 4407, 1714, 0
44323, 4407, 513, 7
44325, 4407, 1460, 0
44328, 4407, 294, 6
44347, 4407, 936, 0
44389, 207, 1022, 9
44411, 207, 467, 4
44447, 207, 807, 1
44478, 207, 429, 0
44525, 207, 415, 1
44556, 207, 473, 9
44561, 207, 1157, 0
44597, 20105, 1116, 0
44615, 10165, 1143, 3
44637, 10165, 1003, 8
44683, 10165, 132, 8
44709, 17479, 415, 0
44713, 17479, 188, 5
44750, 17479, 1446, 6
44762, 17479, 822, 6
44774, 17479, 1003, 2
44822, 17479, 294, 1
44857, 17479, 1279, 1
44891, 16918, 188, 7
44893, 16918, 1157, 1
44920, 16918, 776, 6
44920, 19836, 1460, 0
44942, 13700, 1116, 1
44970, 17031, 189, 5
44977, 17031, 822, 8
45026, 17031, 294, 3
45060, 17031, 226, 2
45087, 17031, 189, 7
45114, 10712, 476, 0
45129, 10712, 1439, 2
45155, 10712, 226, 0
45181, 10712, 1431, 8
45201, 10712, 1596, 4
45234, 10712, 1643, 4
45244, 10712, 1355, 0
45293, 15684, 894, 4
45309, 15684, 535, 9
45313, 15684, 1143, 2
45351, 15684, 226, 3
45383, 15684, 49, 3
45430, 15684, 1095, 7
45457, 15684, 1564, 2
45505, 20781, 1434, 3
45512, 20781, 476, 5
45541, 20781, 535, 5
45563, 20781, 162, 4
45609, 20781, 864, 7
45647, 20781, 447, 9
45695, 12142, 776, 1
45739, 13272, 549, 5
45741, 13272, 942, 3
45744, 13272, 1143, 9
45783, 13272, 635, 6
45823, 13272, 429, 8
45869, 18003, 1157, 2
45877, 13951, 1446, 9
45909, 13951, 1643, 0
45911, 13951, 336, 6
45950, 11736, 1460, 4
45998, 11736, 189, 9
46015, 11736, 989, 6
46032, 5873, 728, 2
46054, 5610, 1714, 3
46055, 5610, 974, 7
46068, 5610, 1529, 1
46115, 5610, 1460, 4
46133, 6704, 91, 2
46179, 6704, 443, 8
46195, 6704, 336, 5
46231, 6704, 1439, 7
46258, 656, 1439, 9
46289, 656, 1431, 6
46307, 656, 429, 0
46323, 656, 443, 2
46345, 656, 447, 5
46346, 656, 942, 0
46346, 20416, 1434, 5
46361, 20416, 91, 6
46372, 20416, 49, 5
46406, 20416, 1355, 8
46439, 20416, 1434, 6
46447, 20416, 476, 7
46469, 15503, 1564, 9
46470, 15503, 864, 3
46508, 15503, 1095, 1
46515, 6818, 681, 4
46525, 6818, 1564, 8
46551, 6818, 864, 8
46557, 4281, 817, 0
46563, 13566, 1279, 5
46605, 13566, 1439, 4
46642, 13566, 429, 4
46649, 13566, 1714, 6
46667, 13566, 294, 9
46691, 2104, 1030, 6
46726, 2104, 549, 0
46762, 2104, 336, 0
46807, 2104, 91, 0
46810, 2104, 1561, 3
46838, 1132, 817, 1
46843, 1132, 294, 7
46874, 7176, 1643, 5
46912, 7176, 1434, 7
46961, 7176, 49, 3
46963, 7176, 1030, 8
46969, 7176, 294, 8
47002, 7176, 476, 8
47040, 7176, 132, 8
47050, 18321, 1157, 1
47072, 18321, 336, 6
47104, 18321, 864, 4
47130, 18321, 535, 4
47155, 1506, 1714, 3
47204, 4503, 1529, 6
47213, 4503, 549, 0
47220, 4503, 1231, 1
47260, 4503, 467, 4
47280, 4503, 1231, 9
47286, 4503, 936, 0
47291, 23963, 476, 3
47294, 23963, 1434, 6
47331, 3803, 1279, 3
47343, 3803, 294, 0
47387, 3803, 476, 5
47407, 3803, 1184, 8
47414, 3803, 1336, 1
47431, 3803, 429, 1
47467, 3803, 513, 5
47491, 20930, 443, 4
47508, 20930, 429, 4
47545, 20930, 1116, 2
47572, 20930, 989, 4
47618, 20930, 1273, 0
47642, 20930, 1095, 7
47668, 1843, 1095, 6
47686, 1843, 989, 6
47733, 1843, 162, 0
47771, 5482, 974, 0
47809, 5482, 383, 1
47849, 5482, 549, 1
47889, 2463, 1596, 5
47919, 2463, 942, 7
47919, 2463, 1157, 2
47950, 2463, 635, 2
47996, 2463, 294, 1
48012, 13466, 294, 8
48013, 4464, 1041, 4
48048, 4464, 822, 0
48057, 4464, 1184, 0
48094, 4464, 1030, 1
48127, 4464, 415, 4
48133, 4464, 1304, 7
48173, 4464, 1561, 7
48195, 2544, 1680, 2
48218, 2544, 1596, 1
48225, 2544, 1446, 0
48251, 2544, 635, 4
48299, 19035, 728, 4
48316, 19035, 1273, 0
48335, 19035, 188, 4
48345, 19035, 467, 1
48363, 19035, 1529, 7
48369, 19035, 1714, 9
48407, 19035, 1336, 1
48422, 15184, 1446, 3
48468, 15184, 776, 1
48471, 15184, 336, 8
48512, 15184, 1143, 0
48550, 15495, 817, 0
48558, 15495, 1079, 2
48573, 15495, 822, 4
48621, 15495, 681, 5
48637, 15495, 49, 0
48658, 15495, 429, 3
48674, 15495, 1487, 3
48699, 18406, 535, 4
48717, 18406, 1279, 1
48723, 18406, 1336, 0
48759, 18406, 1596, 4
48773, 16673, 443, 6
48783, 16673, 1487, 3
48805, 23594, 1273, 7
48810, 23594, 1305, 9
48841, 23594, 936, 8
48890, 23594, 1434, 7
48890, 23594, 1393, 5
48919, 23594, 383, 5
48931, 23594, 989, 0
48953, 675, 220, 4
48954, 675, 1041, 5
48993, 675, 467, 4
49040, 675, 1041, 6
49071, 675, 822, 7
49075, 675, 1393, 1
49114, 675, 817, 9
49140, 1642, 189, 9
49161, 1642, 1561, 6
49176, 1642, 1116, 5
49192, 1642, 864, 0
49204, 9016, 936, 9
49220, 9016, 415, 7
49255, 9016, 1680, 4
49288, 9016, 1143, 6
49304, 20280, 1446, 5
49304, 20280, 1460, 8
49335, 20280, 220, 9
49363, 20280, 1561, 4
49369, 588, 1184, 1
49412, 588, 1022, 7
49433, 588, 1279, 9
49473, 588, 728, 2
49522, 19113, 1564, 8
49552, 19113, 586, 7
49597, 19113, 1431, 6
49621, 19113, 1143, 0
49646, 4984, 473, 0
49686, 4984, 91, 8
49707, 1450, 864, 6
49756, 1450, 1714, 4
49780, 1450, 1460, 9
49826, 1450, 1336, 2
49857, 1450, 1279, 3
49889, 1450, 1487, 1
49903, 1450, 974, 3
49946, 10513, 443, 8
49958, 10513, 132, 4
49976, 18922, 162, 9
50018, 18922, 974, 8
50032, 18922, 49, 9
50043, 11453, 989, 8
50083, 5302, 807, 1
50114, 5302, 162, 1
50126, 12625, 1431, 7
50161, 12625, 1304, 7
50182, 12625, 1487, 1
50193, 12625, 1487, 7
50234, 12625, 1596, 0
50276, 12625, 251, 3
50299, 12625, 1079, 7
50309, 4232, 1120, 2
50319, 4232, 383, 5
50346, 4232, 443, 3
50365, 4232, 1355, 5
50381, 17076, 1460, 9
50417, 17076, 1439, 5
50419, 17076, 894, 0
50420, 17076, 1680, 7
50421, 17076, 1355, 0
50441, 15739, 1030, 8
50447, 15739, 817, 1
50450, 19409, 1564, 7
50481, 19409, 447, 0
50499, 19409, 1336, 4
50532, 3470, 1460, 9
50580, 3470, 1279, 9
50589, 20256, 1041, 3
50636, 20256, 294, 2
50654, 14885, 429, 5
50657, 14885, 294, 3
50670, 14885, 132, 1
50674, 14885, 864, 0
50675, 271, 162, 3
50679, 271, 1157, 6
50705, 271, 1231, 9
50725, 20618, 1030, 5
50727, 20618, 91, 4
50761, 20618, 189, 6
50778, 20618, 1680, 4
50805, 20618, 220, 5
50846, 20618, 535, 6
50858, 20618, 817, 6
50895, 2008, 989, 1
50909, 20857, 974, 6
50915, 20857, 894, 1
50942, 20857, 188, 9
50948, 20857, 1143, 3
50973, 21787, 1305, 4
50984, 21787, 817, 1
51025, 21787, 1680, 7
51059, 21787, 807, 2
51071, 23855, 476, 4
51116, 23855, 220, 3
51153, 23855, 1596, 8
51180, 23855, 1714, 3
51188, 23855, 807, 1
51230, 23855, 1143, 2
51259, 23855, 1273, 5
51307, 20762, 1680, 5
51353, 20762, 226, 5
51364, 20762, 1095, 4
51369, 20762, 807, 7
51414, 5396, 1143, 8
51454, 5396, 136, 2
51460, 5396, 1095, 2
51502, 5396, 189, 7
51521, 9971, 1596, 5
51523, 9971, 864, 4
51553, 11202, 188, 8
51570, 11202, 1439, 8
51582, 11202, 1030, 9
51604, 11202, 91, 7
51638, 23715, 383, 6
51638, 23715, 132, 2
51650, 23715, 635, 7
51682, 23715, 132, 2
51691, 47, 974, 9
51699, 47, 1439, 7
51747, 47, 1439, 0
51768, 7072, 1596, 3
51811, 7072, 1564, 9
51856, 7072, 443, 6
51895, 7072, 1116, 8
51925, 7072, 383, 9
51935, 7072, 1529, 5
51938, 7072, 1157, 8
51970, 8854, 91, 0
51993, 8854, 467, 6
52041, 8854, 936, 0
52081, 13695, 1030, 3
52129, 13695, 189, 2
52142, 13695, 1355, 8
52187, 4649, 1434, 3
52190, 4649, 220, 6
52194, 19778, 1336, 3
52231, 19778, 1231, 9
52274, 19778, 1434, 5
52295, 19778, 942, 2
52334, 1727, 251, 7
52349, 1727, 136, 0
52359, 1727, 294, 7
52405, 1727, 188, 3
52434, 1727, 1561, 8
52480, 17831, 1434, 5
52503, 17831, 251, 7
52551, 1923, 776, 1
52588, 1923, 447, 3
52636, 1923, 336, 1
52675, 1923, 1434, 3
52677, 1923, 429, 2
52717, 1923, 415, 8
52757, 1923, 415, 4
52806, 9384, 476, 2
52839, 9384, 1431, 0
52875, 3588, 1561, 5
52895, 3588, 251, 9
52904, 3588, 1714, 5
52928, 3588, 162, 7
52971, 3588, 49, 3
52999, 3588, 383, 4
53041, 3588, 1095, 0
53085, 2917, 989, 4
53117, 2917, 1596, 6
53137, 2917, 822, 6
53172, 2917, 1273, 3
53174, 22609, 1143, 4
53176, 22609, 1279, 5
53223, 22609, 1304, 6
53258, 22609, 226, 0
53293, 22609, 586, 7
53309, 4579, 513, 2
53317, 4579, 226, 7
53342, 4579, 473, 4
53390, 4579, 1439, 5
53430, 4579, 1041, 9
53448, 4579, 1022, 9
53474, 4579, 586, 9
53504, 13813, 1030, 8
53524, 13813, 864, 0
53556, 13813, 894, 7
53576, 13813, 894, 0
53624, 13813, 1564, 4
53647, 12515, 91, 7
53688, 12515, 1561, 2
53730, 12515, 864, 4
53748, 12515, 1273, 3
53764, 12515, 467, 9
53767, 12515, 1231, 7
53775, 12515, 776, 0
53796, 96, 549, 0
53819, 96, 1095, 7
53862, 4045, 1714, 7
53906, 4045, 513, 6
53943, 4045, 728, 2
53983, 4045, 429, 8
54030, 4045, 443, 6
54064, 4045, 188, 8
54092, 11374, 1231, 3
54104, 11374, 989, 3
54124, 16449, 1393, 6
54136, 14847, 476, 2
54178, 14847, 1184, 7
54217, 14847, 817, 1
54259, 14847, 189, 8
54286, 14847, 1003, 8
54333, 7545, 467, 8
54351, 7545, 294, 6
54366, 7545, 132, 7
54414, 7545, 936, 6
54443, 9573, 1714, 2
54487, 9573, 681, 5
54535, 9573, 1120, 9
54578, 9573, 157, 6
54587, 9573, 1561, 0
54631, 9573, 1680, 3
54646, 14299, 1446, 0
54651, 14299, 1487, 2
54689, 14299, 189, 5
54710, 14299, 864, 6
54725, 17360, 942, 7
54735, 17360, 1431, 5
54753, 17360, 226, 1
54798, 17360, 1120, 9
54803, 17360, 1434, 1
54814, 19287, 1460, 2
54850, 19287, 807, 7
54852, 19287, 936, 7
54877, 19287, 473, 4
54895, 19287, 681, 3
54905, 5251, 989, 0
54910, 5251, 513, 3
54929, 5251, 443, 5
54977, 5251, 1305, 7
55006, 5251, 864, 3
55011, 5251, 1431, 9
55020, 6283, 136, 3
55034, 6283, 1273, 6
55044, 6283, 476, 8
55057, 6283, 1355, 1
55082, 6283, 1022, 3
55083, 6283, 728, 4
55098, 6283, 1279, 5
55138, 7483, 1095, 7
55182, 11329, 1120, 8
55222, 11329, 894, 0
55271, 11329, 1116, 0
55275, 11329, 1030, 6
55277, 11329, 1030, 8
55325, 11329, 728, 3
55372, 11329, 1529, 8
55413, 442, 188, 3
55427, 442, 251, 8
55430, 442, 1120, 2
55449, 442, 1279, 8
55484, 442, 447, 0
55497, 19859, 1596, 1
55532, 19859, 1446, 1
55568, 19859, 894, 4
55601, 19859, 447, 4
55618, 19859, 91, 1
55623, 15279, 226, 2
55658, 15279, 1079, 0
55666, 15279, 1393, 2
55681, 15279, 549, 5
55725, 15279, 1184, 1
55766, 15279, 91, 4
55784, 15279, 1487, 0
55795, 12433, 989, 3
55820, 12433, 1355, 1
55832, 12433, 188, 4
55847, 12433, 1273, 1
55865, 12433, 1116, 7
55900, 12433, 49, 9
55912, 1276, 1120, 9
55961, 15089, 535, 7
55978, 13887, 1120, 2
56026, 13887, 535, 5
56067, 24113, 1714, 2
56094, 21914, 1116, 9
56135, 11904, 1143, 4
56141, 11904, 1143, 0
56144, 11904, 132, 2
56190, 11904, 1564, 9
56238, 11904, 1143, 0
56250, 16476, 586, 4
56292, 16476, 1393, 4
56298, 22500, 1030, 1
56345, 13004, 49, 2
56364, 13004, 1434, 7
56383, 5651, 1434, 2
56404, 5651, 1184, 7
56447, 5651, 1393, 3
56456, 23137, 1273, 7
56481, 23137, 1714, 6
56502, 23137, 817, 4
56526, 23137, 1305, 4
56571, 23137, 429, 5
56581, 5190, 1680, 7
56592, 5190, 1680, 0
56609, 5190, 162, 4
56650, 5190, 513, 0
56662, 5190, 473, 6
56690, 5190, 807, 9
56728, 10312, 1003, 3
56729, 10950, 1143, 5
56760, 10950, 535, 6
56769, 10950, 776, 7
56770, 10950, 942, 9
56786, 7580, 1393, 1
56824, 7580, 1079, 1
56857, 7580, 894, 3
56863, 6591, 1003, 4
56867, 6591, 989, 9
56901, 6591, 1143, 0
56948, 6591, 681, 0
56982, 6591, 467, 0
57009, 6591, 383, 5
57011, 15142, 728, 6
57050, 15142, 294, 8
57051, 15142, 220, 7
57088, 15142, 635, 5
57104, 3037, 1355, 1
57133, 3037, 162, 5
57181, 3037, 974, 2
57189, 988, 989, 6
57189, 988, 1120, 7
57193, 988, 132, 2
57203, 988, 681, 3
57248, 988, 294, 3
57297, 988, 1643, 0
57306, 988, 1079, 2
57325, 4788, 91, 6
57354, 616, 822, 7
57398, 616, 1304, 5
57433, 616, 1003, 8
57433, 2879, 1305, 0
57447, 2879, 473, 1
57447, 2879, 443, 7
57481, 2879, 1079, 3
57523, 18130, 447, 1
57563, 18130, 476, 6
57604, 18130, 294, 3
57641, 18130, 535, 4
57656, 18130, 1529, 2
57670, 18130, 132, 6
57712, 18130, 91, 9
57758, 10492, 383, 5
57778, 10492, 1564, 9
57818, 10492, 1079, 3
57853, 20750, 728, 6
57894, 20750, 1460, 2
57934, 20750, 336, 5
57952, 11735, 1184, 8
57988, 11735, 336, 5
57990, 11735, 635, 5
58025, 8103, 91, 6
58031, 8103, 1116, 0
58042, 8103, 1596, 6
58050, 8103, 226, 1
58084, 8103, 817, 3
58115, 23993, 974, 2
58155, 23993, 132, 8
58175, 23993, 383, 2
58177, 23993, 467, 2
58179, 23993, 513, 6
58209, 23993, 157, 0
58244, 23993, 1439, 2
58268, 7201, 1460, 4
58308, 7201, 681, 6
58347, 10819, 1095, 0
58377, 10819, 136, 7
58377, 10819, 467, 2
58426, 10819, 1460, 8
58433, 10819, 1273, 3
58470, 10819, 1030, 1
58482, 16752, 776, 2
58523, 16752, 1529, 6
58563, 16752, 1030, 3
58563, 16752, 1116, 1
58603, 16752, 1564, 2
58644, 16752, 1564, 7
58678, 4933, 1003, 9
58683, 4933, 415, 8
58687, 4933, 1041, 1
58721, 4933, 549, 9
58763, 4933, 91, 7
58794, 4933, 681, 3
58814, 4933, 586, 8
58858, 5027, 189, 2
58904, 5027, 1439, 4
58910, 5027, 1596, 2
58948, 5027, 383, 5
58978, 5027, 1231, 3
58989, 18033, 336, 1
58997, 18033, 1393, 9
59015, 18033, 1116, 7
59060, 18033, 1305, 1
59083, 18033, 1596, 1
59105, 8048, 162, 8
59149, 8048, 535, 1
59183, 8048, 1116, 9
59229, 8048, 1460, 8
59247, 8048, 429, 0
59267, 8048, 1030, 0
59290, 18875, 894, 2
59298, 18875, 383, 9
59340, 9463, 549, 3
59354, 9463, 1434, 2
59391, 12239, 1022, 9
59435, 17097, 1304, 9
59471, 17097, 586, 4
59513, 17097, 1643, 7
59537, 17496, 1305, 2
59567, 17496, 1120, 4
59575, 17496, 1336, 7
59618, 11909, 336, 7
59627, 11909, 1596, 1
59647, 11909, 1596, 3
59651, 11909, 1279, 8
59685, 11909, 429, 8
59724, 11909, 974, 4
59771, 1629, 1487, 3
59779, 1629, 549, 1
59828, 1629, 822, 9
59852, 1629, 473, 1
