id, consumer_id, product_id, amount
59900, 1629, 807, 2
59941, 1629, 336, 1
59941, 15875, 1336, 1
59974, 15875, 447, 1
60009, 15875, 513, 4
60036, 20080, 1439, 0
60052, 20080, 1022, 2
60079, 20080, 681, 8
60099, 20080, 1529, 6
60106, 20080, 476, 9
60136, 10379, 635, 8
60152, 10379, 1446, 1
60165, 10379, 1439, 5
60174, 10379, 894, 7
60206, 4203, 817, 6
60225, 4203, 1041, 4
60249, 17668, 1079, 6
60281, 15511, 91, 2
60317, 15511, 681, 2
60349, 15511, 1120, 8
60369, 15511, 822, 2
60382, 15511, 894, 9
60404, 15511, 535, 2
60427, 23194, 189, 6
60455, 23194, 91, 9
60464, 23194, 586, 2
60479, 23194, 635, 1
60482, 23194, 728, 7
60482, 23194, 1003, 7
60524, 16790, 1446, 2
60555, 16790, 989, 3
60566, 16790, 1120, 1
60577, 16790, 1022, 0
60595, 8708, 513, 9
60634, 20524, 681, 1
60655, 20524, 91, 4
60701, 20524, 415, 7
60717, 20524, 894, 5
60740, 20524, 807, 0
60766, 20524, 1680, 3
60808, 14660, 1003, 1
60816, 18482, 1643, 3
60835, 18482, 942, 1
60855, 18482, 1564, 2
60882, 11087, 476, 7
60926, 19344, 443, 1
60956, 19344, 1273, 1
60990, 19344, 443, 8
61019, 19344, 1279, 8
61064, 19344, 1643, 8
61082, 19344, 443, 2
61087, 19344, 1434, 7
61115, 5282, 817, 7
61148, 5282, 1434, 6
61182, 5282, 188, 8
61214, 2863, 1564, 6
61247, 2863, 817, 8
61267, 2863, 635, 6
61287, 2863, 1157, 1
61305, 2863, 1564, 8
61345, 2863, 1561, 5
61373, 2863, 1596, 8
61399, 14978, 1336, 5
61443, 14978, 220, 2
61465, 14978, 162, 6
61474, 15473, 162, 2
61515, 15473, 473, 0
61531, 15473, 294, 2
61548, 15473, 1439, 2
61580, 13326, 1157, 4
61615, 13326, 894, 3
61653, 13326, 447, 1
61700, 13326, 1079, 1
61729, 13326, 1116, 1
61736, 13326, 894, 7
61758, 13326, 1305, 3
61801, 16499, 936, 5
61846, 16499, 936, 8
61866, 16499, 1487, 1
61877, 16499, 1561, 5
61895, 16499, 1273, 9
61902, 16499, 1434, 5
61917, 16499, 132, 3
61956, 10001, 132, 3
61983, 10001, 91, 2
62004, 5158, 1003, 3
62017, 10079, 429, 9
62059, 10079, 1022, 8
62076, 10079, 1030, 9
62091, 10079, 336, 5
62099, 10079, 974, 4
62138, 10079, 162, 8
62182, 13318, 294, 8
62184, 15635, 1336, 1
62225, 15635, 1336, 3
62262, 7951, 1596, 7
62274, 1939, 220, 6
62279, 1939, 1529, 8
62303, 1939, 822, 0
62314, 9352, 1231, 1
62362, 9352, 336, 8
62385, 9352, 635, 0
62394, 9352, 822, 7
62422, 9352, 586, 8
62456, 9352, 476, 5
62473, 9352, 189, 7
62506, 16473, 1305, 4
62546, 16473, 1184, 8
62550, 16473, 974, 8
62567, 16473, 942, 8
62592, 4712, 1446, 1
62633, 4712, 1022, 3
62651, 4712, 473, 4
62700, 20701, 974, 2
62749, 20701, 1336, 7
62787, 20701, 157, 9
62818, 20701, 1116, 3
62867, 21548, 188, 4
62880, 21548, 989, 8
62892, 7611, 429, 3
62917, 7611, 1184, 2
62961, 7611, 383, 7
62985, 7611, 535, 9
63017, 7611, 1680, 9
63041, 7611, 226, 7
63080, 13786, 188, 7
63101, 13786, 864, 6
63142, 5991, 822, 7
63183, 5991, 535, 6
63222, 5991, 728, 9
63270, 5991, 1041, 2
63316, 7919, 1030, 0
63335, 7919, 132, 0
63374, 7919, 473, 7
63388, 7919, 817, 8
63404, 7919, 1143, 7
63443, 19752, 817, 9
63482, 19752, 942, 1
63511, 19752, 162, 1
63549, 19752, 513, 8
63567, 19752, 1079, 6
63573, 19752, 1231, 9
63595, 19752, 989, 2
63602, 3291, 220, 9
63608, 3291, 1304, 8
63624, 3291, 1304, 1
63659, 3291, 936, 9
63680, 3291, 1305, 4
63693, 3291, 681, 7
63725, 17413, 91, 0
63736, 17413, 1279, 4
63766, 17413, 1157, 4
63814, 13592, 251, 1
63823, 13592, 822, 3
63868, 13592, 429, 4
63878, 13592, 1714, 0
63907, 13592, 1079, 8
63947, 3825, 1079, 0
63954, 8525, 1393, 3
63983, 8525, 822, 3
64013, 8525, 1120, 1
64028, 8525, 681, 3
64042, 6570, 1231, 7
64083, 14955, 476, 3
64094, 12141, 974, 1
64130, 9425, 226, 1
64153, 9425, 1304, 0
64164, 5304, 447, 3
64209, 19577, 1561, 9
64237, 19577, 443, 5
64268, 23603, 1596, 5
64287, 9931, 864, 3
64332, 9931, 1184, 4
64362, 9931, 1120, 3
64375, 6038, 1714, 3
64398, 6038, 473, 5
64412, 6038, 1116, 4
64415, 16771, 1279, 1
64424, 16771, 942, 7
64455, 16771, 1079, 1
64455, 16771, 1095, 6
64471, 16771, 1393, 9
64516, 16771, 415, 2
64546, 16771, 513, 3
64549, 1187, 1434, 6
64563, 1187, 1355, 0
64572, 1187, 807, 2
64581, 1187, 447, 4
64624, 1187, 635, 9
64650, 1187, 443, 8
64695, 1187, 1355, 1
64734, 10574, 1120, 2
64755, 10574, 1304, 7
64771, 10574, 1304, 1
64788, 10574, 1431, 7
64835, 10574, 974, 7
64866, 10574, 1231, 3
64894, 10574, 1003, 8
64928, 287, 294, 2
64945, 287, 1643, 5
64964, 287, 476, 9
64970, 14699, 383, 2
64980, 14699, 1143, 8
65024, 14699, 415, 5
65031, 17589, 1460, 9
65059, 17589, 226, 5
65093, 17589, 162, 3
65107, 22645, 807, 9
65131, 22645, 681, 6
65178, 22645, 1273, 2
65210, 22645, 894, 5
65229, 22645, 1529, 9
65271, 22645, 1393, 7
65309, 22096, 586, 6
65330, 22096, 1431, 4
65339, 16730, 429, 8
65352, 16730, 586, 5
65380, 16730, 1184, 3
65389, 16730, 476, 2
65402, 16730, 1596, 3
65408, 16730, 681, 6
65447, 16730, 1487, 7
65453, 23091, 681, 8
65458, 23091, 807, 3
65494, 23091, 586, 6
65529, 23091, 157, 8
65556, 4343, 1529, 5
65579, 4343, 1431, 3
65622, 4343, 1561, 0
65631, 4343, 1336, 4
65653, 4343, 1336, 4
65692, 4343, 220, 3
65712, 7859, 447, 6
65751, 7859, 864, 4
65760, 7859, 728, 5
65787, 7859, 1095, 8
65821, 7368, 447, 6
65841, 7368, 447, 2
65858, 7368, 1439, 2
65868, 10750, 91, 0
65882, 10750, 1041, 4
65914, 10750, 1273, 6
65934, 10750, 1143, 0
65946, 10750, 226, 5
65992, 10750, 894, 8
66005, 10750, 728, 0
66046, 22143, 294, 9
66046, 22143, 473, 9
66066, 22143, 1487, 4
66087, 2567, 989, 8
66124, 2567, 1279, 3
66139, 14532, 535, 0
66142, 16074, 635, 7
66176, 16074, 429, 8
66201, 7082, 1393, 6
66220, 3259, 807, 4
66227, 3259, 251, 4
66257, 3259, 942, 6
66302, 3259, 429, 7
66304, 2646, 1079, 6
66304, 2646, 1116, 9
66328, 2646, 942, 3
66331, 22184, 1095, 5
66343, 22184, 415, 5
66373, 22184, 1434, 3
66386, 22184, 1561, 5
66400, 7351, 1596, 3
66419, 7351, 1446, 4
66446, 7351, 1304, 8
66457, 7351, 1157, 0
66466, 7351, 1184, 0
66494, 7351, 549, 9
66540, 11678, 226, 1
66564, 11678, 549, 2
66604, 11678, 1434, 0
66633, 17715, 776, 0
66646, 17715, 1434, 3
66677, 17715, 728, 8
66716, 17715, 162, 0
66731, 17715, 294, 8
66776, 5247, 91, 4
66820, 9665, 447, 1
66848, 9665, 1434, 2
66876, 9665, 1030, 8
66909, 9665, 1120, 2
66939, 9665, 476, 2
66978, 9665, 136, 7
67012, 9665, 1305, 9
67038, 6127, 822, 4
67082, 6127, 586, 8
67125, 6127, 294, 3
67151, 6127, 1273, 8
67173, 6127, 728, 3
67195, 6087, 1446, 0
67219, 6087, 635, 2
67236, 6087, 1304, 3
67280, 6087, 1041, 0
67326, 6087, 1157, 2
67336, 13327, 894, 1
67366, 13327, 1446, 4
67401, 7814, 864, 8
67432, 7814, 1596, 4
67450, 926, 1714, 5
67474, 15177, 1529, 8
67478, 15177, 681, 6
67487, 15177, 1003, 7
67524, 15177, 162, 7
67559, 6676, 1487, 3
67579, 6676, 1596, 1
67612, 6676, 294, 9
67615, 6676, 1304, 2
67627, 6676, 1680, 9
67658, 6676, 383, 6
67701, 22402, 586, 8
67722, 22402, 383, 1
67743, 22402, 1157, 6
67753, 22402, 864, 0
67753, 22402, 189, 1
67778, 17050, 728, 6
67814, 442, 1273, 9
67825, 442, 1561, 6
67834, 442, 383, 8
67858, 442, 443, 8
67866, 442, 415, 7
67883, 442, 251, 8
67910, 442, 549, 8
67951, 16652, 447, 9
67982, 16652, 294, 4
68026, 16652, 1022, 4
68038, 16652, 1003, 4
68039, 16652, 807, 3
68085, 16652, 1157, 3
68117, 19114, 220, 2
68117, 19114, 1030, 7
68124, 19114, 226, 7
68155, 18655, 513, 8
68175, 18655, 1714, 5
68176, 18655, 226, 9
68178, 18655, 189, 7
68223, 18655, 1355, 5
68253, 18655, 443, 2
68301, 18655, 188, 6
68306, 15942, 817, 3
68312, 15942, 894, 2
68346, 15942, 336, 2
68349, 15942, 1279, 6
68361, 22709, 1529, 7
68389, 22709, 635, 3
68390, 22709, 1434, 4
68428, 22709, 447, 1
68452, 22709, 1116, 6
68491, 22709, 807, 7
68512, 22709, 1336, 3
68513, 19506, 942, 5
68529, 19506, 132, 0
68560, 19506, 513, 8
68604, 14933, 91, 4
68653, 13530, 476, 5
68658, 13530, 189, 6
68676, 13530, 1231, 5
68721, 13530, 1596, 6
68757, 13530, 443, 7
68782, 13530, 1564, 0
68813, 2594, 415, 0
68813, 2594, 1095, 7
68842, 2594, 1680, 5
68887, 20892, 1596, 5
68926, 20892, 1184, 4
68934, 20892, 91, 2
68934, 20892, 817, 7
68970, 20892, 189, 1
68997, 4018, 1596, 8
69046, 4018, 415, 5
69075, 4018, 1596, 2
69098, 4018, 447, 9
69137, 4018, 1355, 7
69148, 4018, 822, 5
69178, 22296, 1030, 3
69188, 22296, 1355, 5
69234, 22296, 1564, 4
69240, 22296, 251, 4
69270, 22296, 1446, 4
69284, 22296, 188, 1
69286, 22296, 1561, 5
69287, 22545, 383, 7
69324, 11024, 220, 9
69339, 11024, 132, 6
69354, 11024, 383, 6
69396, 11024, 1643, 4
69443, 2145, 728, 6
69450, 2145, 1041, 2
69482, 2145, 822, 2
69506, 7755, 1305, 8
69533, 23504, 162, 1
69534, 23504, 251, 1
69547, 23504, 162, 8
69550, 23504, 1157, 8
69566, 23504, 681, 8
69583, 9702, 443, 6
69625, 22916, 817, 3
69653, 22916, 1041, 0
69675, 22916, 942, 9
69718, 22916, 1446, 7
69738, 22916, 1304, 4
69779, 22916, 942, 5
69823, 22916, 1279, 4
69852, 718, 942, 1
69884, 718, 1003, 4
69912, 718, 1003, 9
69921, 718, 635, 2
69949, 19930, 1434, 7
69974, 19930, 189, 7
69988, 19930, 132, 9
69991, 17729, 1041, 4
70009, 19148, 1231, 1
70009, 19148, 1487, 4
70049, 19148, 294, 5
70070, 19148, 429, 5
70092, 19148, 429, 6
70105, 19148, 1446, 1
70119, 22164, 1116, 0
70125, 22164, 415, 5
70154, 22164, 91, 1
70160, 22164, 1439, 7
70201, 22164, 415, 2
70219, 8731, 822, 8
70246, 8731, 894, 7
70261, 8731, 549, 8
70268, 22981, 1714, 6
70290, 22981, 681, 6
70309, 22981, 1680, 7
70329, 22981, 1143, 5
70358, 2815, 1431, 2
70375, 2815, 1460, 5
70383, 2815, 1434, 9
70384, 2815, 1022, 1
70404, 2815, 1714, 8
70411, 2815, 476, 4
70455, 18956, 383, 5
70455, 18956, 1022, 0
70477, 18956, 1231, 0
70478, 18956, 1030, 7
70516, 15038, 1079, 8
70546, 15038, 1143, 4
70588, 15038, 1273, 2
70600, 15038, 1143, 2
70622, 15038, 586, 8
70627, 15038, 1680, 2
70652, 5217, 807, 1
70696, 5217, 549, 1
70733, 5217, 383, 7
70754, 5217, 443, 1
70779, 5217, 467, 5
70827, 5217, 974, 3
70860, 19824, 251, 1
70873, 5847, 220, 7
70890, 5847, 336, 9
70923, 5847, 136, 2
70964, 16118, 989, 4
70964, 16118, 864, 8
70990, 16118, 1003, 7
71000, 16118, 220, 7
71001, 16118, 1446, 2
71015, 16118, 1079, 3
71033, 16118, 1143, 6
71081, 2384, 467, 1
71104, 13002, 586, 7
71151, 13002, 157, 4
71153, 13002, 1030, 3
71183, 13002, 1143, 2
71185, 3976, 681, 1
71229, 3976, 586, 0
71263, 3976, 1393, 3
71305, 12526, 188, 0
71338, 12526, 220, 6
71351, 12526, 336, 3
71378, 12526, 1561, 6
71394, 12526, 1304, 4
71433, 12526, 681, 9
71473, 23658, 429, 4
71506, 23658, 294, 8
71529, 23658, 936, 3
71558, 23658, 251, 5
71604, 23658, 1487, 3
71648, 23658, 1231, 0
71685, 23944, 1434, 8
71729, 23944, 1157, 2
71745, 23944, 447, 7
71756, 23944, 1116, 7
71780, 23944, 91, 1
71794, 16567, 189, 1
71794, 16567, 1030, 5
71811, 16567, 1643, 1
71814, 16567, 1336, 1
71861, 16567, 1022, 9
71865, 16567, 1304, 2
71903, 9366, 817, 9
71945, 9366, 1116, 2
71985, 9366, 1304, 9
72015, 9366, 586, 4
72017, 9366, 1305, 6
72045, 20835, 1460, 6
72074, 20835, 1714, 3
72120, 20835, 1561, 7
72121, 20835, 1596, 1
72166, 20835, 1095, 2
72169, 20835, 162, 8
72186, 20835, 1120, 5
72211, 18618, 1446, 4
72224, 2718, 1643, 7
72241, 2718, 989, 0
72271, 2718, 415, 6
72313, 2718, 1079, 7
72349, 2718, 415, 2
72358, 2718, 1003, 0
72363, 2718, 681, 9
72409, 13165, 549, 2
72422, 13165, 1596, 2
72449, 7686, 415, 4
72470, 10527, 989, 1
72479, 10527, 535, 0
72513, 19669, 1596, 6
72546, 19669, 1564, 0
72574, 19669, 1529, 0
72598, 19669, 1355, 0
72647, 17379, 336, 0
72669, 17379, 1529, 3
72704, 17379, 383, 2
72726, 17379, 443, 6
72740, 21871, 974, 6
72781, 21871, 447, 3
72793, 21871, 473, 6
72812, 21871, 220, 2
72859, 21871, 467, 0
72891, 21871, 91, 4
72897, 8586, 1030, 9
72940, 8586, 1003, 7
72957, 8586, 549, 8
73001, 8586, 476, 7
73024, 8586, 1529, 4
73066, 8586, 942, 8
73076, 20000, 1079, 1
73103, 20000, 1041, 9
73110, 20000, 1279, 7
73142, 20000, 776, 5
73166, 20000, 1231, 8
73206, 20000, 776, 2
73251, 20000, 447, 5
73284, 419, 220, 4
73332, 419, 1564, 2
73347, 419, 1305, 1
73353, 419, 429, 6
73373, 419, 1487, 7
73375, 419, 383, 0
73405, 419, 476, 5
73435, 2503, 1446, 3
73439, 15112, 91, 0
73476, 15112, 132, 3
73512, 17963, 1393, 1
73535, 17963, 586, 2
73559, 17963, 415, 8
73565, 8803, 1022, 5
73592, 8803, 681, 7
73628, 8803, 1434, 8
73630, 8803, 1184, 0
73674, 8803, 974, 2
73700, 8803, 1529, 8
73714, 6504, 586, 9
73720, 6504, 635, 5
73731, 6504, 1487, 8
73780, 6504, 1079, 3
73780, 6504, 157, 3
73810, 6504, 1273, 0
73829, 6504, 1336, 0
73834, 11186, 942, 2
73852, 11186, 635, 9
73881, 11186, 817, 5
73899, 11186, 1446, 0
73922, 11186, 162, 4
73957, 11186, 1231, 4
73981, 11186, 132, 4
74028, 10409, 1003, 2
74068, 10409, 1120, 3
74087, 10409, 807, 1
74131, 10409, 447, 5
74143, 10409, 162, 1
74152, 20115, 1116, 2
74168, 20115, 894, 7
74207, 20115, 942, 7
74240, 3255, 136, 1
74285, 3255, 1564, 3
74286, 3255, 91, 9
74326, 3255, 447, 5
74367, 3255, 467, 5
74398, 3255, 1231, 5
74442, 19187, 1184, 8
74477, 19187, 1079, 3
74488, 19187, 49, 0
74504, 19187, 157, 1
74532, 7897, 467, 9
74575, 7897, 1643, 4
74617, 7897, 1231, 6
74638, 7897, 220, 5
74660, 10809, 1030, 3
74676, 10809, 476, 0
74680, 10809, 817, 6
74714, 10809, 1596, 4
74714, 10809, 1305, 0
74763, 10809, 1487, 8
74801, 12743, 1355, 3
74835, 12743, 136, 9
74870, 12743, 473, 0
74895, 18836, 1680, 4
74914, 18836, 136, 4
74949, 18836, 1564, 4
74985, 18836, 989, 9
75014, 18836, 1336, 8
75033, 18836, 1564, 8
75069, 18836, 513, 5
75070, 17539, 1460, 2
75079, 17539, 513, 3
75110, 17539, 1714, 0
75137, 17539, 681, 8
75148, 17539, 157, 5
75167, 17539, 132, 5
75209, 17539, 1273, 2
75222, 23542, 136, 5
75228, 23542, 415, 1
75238, 23542, 1003, 8
75240, 23542, 822, 6
75280, 23542, 1561, 1
75308, 23542, 1487, 0
75326, 3337, 1564, 1
75360, 3337, 1596, 7
75368, 3337, 476, 7
75416, 3337, 635, 0
75440, 3337, 1460, 8
75486, 3337, 1157, 6
75518, 3337, 1116, 3
75562, 21006, 91, 0
75569, 21006, 586, 1
75576, 21006, 1643, 7
75600, 21006, 1446, 9
75619, 18605, 294, 2
75621, 18605, 1355, 3
75636, 18605, 942, 6
75651, 18605, 49, 0
75689, 18605, 1157, 7
75694, 18605, 728, 7
75718, 18605, 681, 8
75741, 4531, 467, 2
75742, 4531, 1529, 1
75756, 4531, 635, 9
75766, 4531, 476, 9
75810, 3089, 1460, 8
75811, 3089, 535, 5
75814, 11518, 1393, 5
75833, 11518, 936, 3
75867, 11518, 336, 9
75891, 11518, 1336, 4
75918, 11518, 1336, 0
75923, 11518, 817, 7
75967, 11518, 586, 8
75973, 1682, 1643, 0
75974, 15078, 1157, 9
75984, 15078, 822, 3
76000, 15078, 1304, 3
76027, 15078, 1116, 2
76043, 15078, 467, 0
76052, 23821, 226, 8
76054, 23821, 188, 5
76090, 23821, 549, 1
76101, 23821, 1157, 5
76143, 6578, 1273, 9
76159, 23207, 776, 8
76201, 23207, 91, 4
76249, 23090, 1079, 3
76255, 23090, 1304, 9
76255, 23090, 1680, 3
76274, 23090, 162, 9
76285, 23090, 817, 5
76328, 23090, 1143, 8
76376, 14781, 549, 3
76417, 14781, 49, 8
76456, 14781, 1336, 2
76500, 14781, 467, 5
76537, 14781, 1041, 1
76568, 21507, 429, 0
76586, 21507, 635, 1
76628, 21507, 1439, 6
76637, 21507, 1446, 4
76659, 21507, 443, 4
76665, 21507, 1003, 4
76674, 13093, 1680, 8
76676, 13093, 894, 2
76691, 13093, 635, 2
76700, 13093, 1022, 5
76703, 13093, 1120, 5
76723, 12272, 1143, 5
76756, 12272, 1279, 6
76756, 12272, 415, 9
76775, 12272, 1434, 4
76806, 12272, 894, 0
76842, 12272, 1116, 4
76866, 1009, 447, 8
76873, 1009, 1446, 9
76885, 1009, 681, 1
76895, 1009, 294, 1
76925, 1009, 467, 8
76936, 1009, 864, 2
76972, 1009, 1022, 9
76986, 16433, 942, 1
76998, 16433, 476, 0
77047, 16433, 1095, 9
77080, 16433, 586, 1
77094, 16433, 989, 8
77139, 16433, 1305, 8
77171, 16433, 1304, 3
77187, 9324, 1143, 3
77198, 20186, 132, 9
77211, 20186, 1434, 3
77235, 23712, 294, 3
77252, 23024, 1596, 9
77293, 23024, 549, 9
77314, 23024, 443, 0
77315, 23024, 1355, 6
77351, 23024, 1529, 7
77364, 23024, 1305, 5
77372, 23024, 336, 3
77390, 11530, 942, 5
77438, 11530, 1003, 6
77468, 11530, 586, 7
77469, 11498, 1529, 0
77496, 24111, 728, 2
77515, 24111, 974, 5
77549, 24111, 1022, 9
77559, 24111, 415, 0
77565, 24111, 1022, 9
77573, 22454, 1079, 9
77594, 22454, 1279, 9
77639, 22454, 1079, 0
77678, 22454, 1116, 7
77679, 22454, 429, 9
77690, 22454, 132, 2
77698, 2491, 1439, 3
77716, 2491, 1564, 8
77719, 2491, 1273, 2
77755, 2491, 336, 7
77796, 2491, 1460, 3
77802, 2491, 157, 5
77809, 2491, 1030, 0
77841, 21462, 1680, 0
77855, 21462, 1095, 9
77858, 21462, 1273, 2
77869, 21462, 1355, 3
77883, 12858, 1336, 2
77927, 9397, 807, 3
77951, 9397, 635, 1
77989, 3547, 822, 0
77991, 3547, 1529, 8
78027, 3547, 1561, 9
78066, 3547, 1120, 7
78067, 3547, 447, 9
78096, 3547, 1643, 2
78117, 3547, 936, 9
78149, 6222, 1157, 0
78158, 6222, 681, 3
78179, 6222, 1561, 9
78190, 6222, 132, 0
78213, 6222, 1120, 9
78226, 14805, 188, 3
78250, 14805, 157, 4
78274, 14805, 535, 5
78295, 14805, 1095, 2
78303, 15478, 989, 5
78326, 15478, 1041, 0
78363, 15478, 549, 9
78365, 15478, 1714, 6
78403, 15478, 1116, 9
78425, 15478, 429, 3
78425, 15478, 1355, 9
78473, 14115, 1079, 7
78500, 14115, 467, 8
78542, 14115, 1030, 9
78568, 14115, 467, 0
78604, 14115, 1393, 6
78652, 123, 1434, 6
78672, 123, 728, 0
78718, 123, 681, 8
78760, 123, 1003, 8
78782, 123, 1273, 7
78811, 123, 1305, 7
78835, 3012, 383, 9
78854, 3012, 942, 9
78875, 3012, 817, 2
78912, 3012, 513, 7
78920, 3012, 776, 2
78931, 3012, 226, 4
78971, 3012, 251, 8
78982, 21244, 1003, 8
79015, 21244, 942, 7
79054, 21244, 415, 4
79098, 21244, 1460, 5
79114, 2680, 1431, 7
79161, 2680, 49, 5
79209, 2680, 336, 4
79257, 2680, 894, 7
79281, 2680, 1030, 9
79286, 357, 49, 4
79328, 357, 817, 1
