id, consumer_id, product_id, amount
79349, 357, 1529, 6
79384, 357, 1279, 2
79387, 21392, 1561, 4
79422, 21392, 1231, 1
79448, 21392, 188, 1
79496, 14347, 226, 6
79540, 14347, 220, 0
79555, 12068, 132, 1
79558, 12068, 974, 3
79580, 12068, 136, 4
79613, 12068, 251, 0
79616, 12068, 476, 5
79645, 12068, 1095, 5
79654, 18343, 1680, 8
79664, 18343, 157, 4
79670, 11139, 1273, 5
79680, 11139, 1596, 9
79719, 11139, 535, 8
79726, 11139, 1680, 5
79726, 11139, 894, 0
79770, 11139, 162, 5
79781, 669, 822, 8
79786, 669, 251, 8
79808, 669, 1231, 3
79852, 669, 1529, 3
79860, 18559, 1529, 2
79875, 14318, 817, 2
79882, 14318, 1022, 6
79930, 14318, 226, 4
79959, 14318, 1434, 2
79992, 14318, 1079, 6
80029, 21279, 1003, 7
80073, 21279, 476, 0
80099, 18336, 294, 8
80110, 18336, 864, 2
80140, 18336, 189, 3
80153, 18336, 1434, 7
80194, 18336, 728, 3
80217, 11648, 1564, 3
80227, 11648, 1596, 7
80262, 11648, 1355, 4
80283, 11648, 447, 3
80311, 11648, 864, 3
80315, 16952, 1273, 3
80339, 16952, 1434, 2
80361, 16952, 1041, 5
80369, 2909, 776, 9
80387, 16499, 443, 6
80410, 16499, 1431, 8
80453, 16499, 189, 3
80477, 20971, 1564, 0
80490, 20971, 1305, 1
80512, 20971, 336, 1
80546, 20971, 1529, 5
80579, 20971, 1434, 5
80618, 20971, 989, 2
80657, 3679, 1393, 3
80697, 3679, 1596, 6
80729, 3679, 1446, 1
80743, 10487, 294, 3
80790, 10487, 1041, 6
80807, 10487, 1305, 5
80808, 10487, 188, 2
80839, 10487, 1487, 0
80869, 10487, 1446, 7
80897, 10487, 1336, 2
80928, 12325, 476, 7
80942, 24148, 1714, 6
80975, 24148, 728, 2
80980, 24148, 1680, 2
80980, 15247, 989, 6
81026, 15247, 294, 4
81033, 15247, 1273, 2
81059, 15247, 162, 1
81100, 15247, 1434, 6
81137, 15247, 822, 4
81153, 15247, 189, 2
81197, 21229, 1564, 2
81242, 21229, 989, 0
81268, 21229, 1355, 0
81288, 21229, 974, 3
81309, 21229, 549, 9
81323, 7407, 1143, 4
81371, 7407, 1279, 2
81415, 7407, 1596, 9
81450, 7407, 1116, 6
81456, 7407, 476, 4
81470, 7407, 1434, 2
81484, 3155, 1431, 4
81514, 3155, 294, 7
81529, 3155, 188, 7
81572, 3155, 220, 6
81582, 3155, 1431, 2
81595, 3155, 1564, 6
81633, 24197, 336, 0
81673, 24197, 189, 9
81709, 24197, 1596, 1
81733, 24197, 1564, 3
81738, 20184, 513, 9
81739, 20184, 136, 9
81781, 20184, 1143, 0
81823, 23389, 336, 9
81846, 23389, 1304, 8
81871, 23389, 936, 4
81901, 23389, 681, 5
81944, 23389, 1022, 0
81956, 23389, 473, 5
81989, 23440, 443, 4
82007, 23440, 864, 1
82016, 23440, 1079, 6
82024, 23440, 467, 0
82070, 23440, 1446, 5
82082, 23440, 822, 5
82088, 23440, 1184, 9
82094, 18392, 226, 9
82095, 18392, 1434, 8
82125, 18392, 1561, 6
82157, 18392, 220, 8
82184, 23419, 1529, 7
82194, 23419, 132, 4
82200, 23419, 251, 1
82223, 23419, 1336, 4
82259, 23419, 157, 1
82263, 23419, 936, 0
82300, 23419, 776, 1
82327, 17479, 1304, 6
82364, 17479, 136, 3
82400, 17479, 1643, 3
82429, 17479, 1431, 7
82430, 7672, 513, 1
82435, 7672, 251, 3
82446, 7672, 894, 7
82476, 7672, 1305, 6
82496, 7128, 1003, 6
82497, 7128, 1095, 8
82529, 7128, 189, 7
82541, 7128, 535, 8
82546, 7128, 294, 7
82561, 7128, 1279, 1
82588, 7128, 989, 7
82624, 7363, 989, 2
82636, 7363, 188, 8
82676, 7363, 1003, 8
82709, 7363, 1714, 3
82753, 7363, 415, 4
82758, 10668, 1022, 9
82782, 10668, 817, 6
82815, 24231, 1279, 9
82861, 11942, 1564, 7
82898, 11942, 383, 6
82946, 11942, 1273, 3
82962, 11942, 226, 1
82997, 7001, 1231, 4
83031, 7001, 251, 9
83071, 7001, 974, 9
83119, 7001, 1003, 4
83148, 7001, 189, 4
83169, 13340, 1079, 4
83207, 13340, 1030, 1
83227, 13340, 681, 8
83263, 13340, 415, 0
83294, 13340, 586, 6
83314, 12197, 989, 6
83320, 12197, 1431, 6
83337, 12197, 220, 4
83344, 17144, 467, 1
83344, 17144, 1184, 0
83378, 17144, 1336, 6
83403, 17144, 443, 7
83408, 17144, 822, 7
83430, 17144, 1157, 1
83468, 17144, 1439, 3
83517, 19388, 586, 7
83521, 19388, 822, 8
83554, 19388, 936, 6
83580, 19388, 822, 4
83596, 19388, 157, 0
83608, 19388, 1643, 3
83654, 19388, 336, 4
83687, 970, 1439, 9
83710, 970, 49, 6
83734, 970, 162, 9
83763, 970, 822, 7
83796, 970, 1714, 0
83842, 970, 467, 7
83888, 970, 136, 5
83909, 1363, 894, 3
83933, 1363, 776, 5
83948, 1363, 251, 4
83997, 1363, 681, 0
84004, 1363, 132, 0
84013, 1363, 1714, 3
84019, 5225, 1529, 9
84037, 5225, 336, 0
84085, 5225, 535, 9
84090, 5225, 1030, 7
84103, 5225, 817, 3
84108, 7720, 535, 5
84144, 7720, 1680, 9
84175, 7720, 894, 9
84175, 7720, 294, 7
84208, 7720, 1487, 3
84217, 11783, 1434, 5
84262, 11783, 1120, 3
84293, 13489, 1231, 8
84304, 13489, 443, 0
84335, 13489, 220, 0
84346, 13489, 1564, 6
84394, 13489, 1431, 5
84421, 13489, 91, 7
84452, 13489, 1680, 9
84474, 14039, 467, 4
84492, 13926, 513, 0
84498, 13926, 1030, 8
84507, 13926, 936, 2
84552, 13926, 1003, 2
84554, 13926, 1529, 2
84586, 13926, 157, 3
84604, 9502, 429, 7
84648, 9502, 1022, 1
84691, 9502, 473, 6
84728, 1093, 1596, 2
84734, 1093, 1157, 7
84764, 1093, 1143, 1
84788, 1093, 1095, 8
84798, 1093, 1231, 7
84845, 18847, 1143, 9
84875, 18847, 1304, 7
84909, 18847, 1030, 8
84932, 18847, 1529, 2
84974, 18847, 1596, 5
85003, 18847, 226, 1
85042, 21941, 807, 5
85084, 21941, 251, 3
85125, 4986, 513, 8
85167, 4986, 189, 5
85215, 4986, 429, 9
85233, 4986, 1304, 2
85263, 4986, 776, 9
85310, 4986, 1529, 5
85322, 4986, 188, 5
85333, 16193, 1487, 7
85378, 16193, 936, 8
85412, 16193, 817, 5
85432, 13648, 1184, 9
85464, 13648, 1279, 8
85475, 13648, 728, 3
85482, 9757, 189, 9
85515, 9757, 1003, 9
85545, 9757, 1714, 1
85585, 9757, 1446, 4
85608, 9757, 822, 5
85608, 21128, 251, 3
85611, 21128, 1095, 8
85655, 21128, 189, 5
85683, 21214, 635, 5
85686, 21214, 989, 5
85728, 21214, 476, 6
85758, 21214, 586, 9
85797, 21214, 1157, 4
85827, 21437, 936, 8
85875, 21520, 942, 6
85889, 21520, 1596, 9
85929, 21520, 189, 7
85961, 21520, 1643, 7
85962, 21520, 728, 2
86010, 21520, 447, 3
86051, 21838, 1003, 4
86091, 21838, 1030, 9
86093, 21838, 1143, 9
86131, 21838, 1143, 0
86141, 816, 942, 5
86162, 816, 91, 5
86176, 816, 188, 5
86202, 816, 1143, 3
86214, 816, 1355, 6
86240, 379, 1643, 6
86263, 379, 49, 3
86285, 11882, 1431, 0
86304, 11882, 1355, 5
86347, 17191, 936, 1
86375, 17191, 1680, 4
86415, 17191, 415, 5
86458, 17191, 1143, 8
86499, 17191, 429, 7
86500, 20430, 467, 8
86540, 20430, 1434, 5
86552, 20430, 49, 7
86564, 20430, 1041, 3
86591, 20430, 1116, 1
86620, 20430, 226, 4
86628, 9377, 681, 8
86664, 9377, 942, 8
86707, 9377, 1431, 2
86722, 9377, 549, 5
86770, 9377, 1143, 1
86773, 3134, 226, 6
86781, 3134, 415, 7
86782, 7769, 476, 3
86825, 7769, 1003, 4
86872, 2013, 443, 7
86912, 2013, 807, 7
86961, 2013, 894, 6
86986, 2013, 467, 5
87001, 2013, 1529, 8
87046, 2013, 1431, 4
87057, 13228, 1680, 0
87070, 13228, 1231, 7
87075, 13228, 974, 2
87117, 19391, 1022, 1
87166, 19391, 383, 5
87167, 19391, 473, 1
87174, 19391, 188, 3
87205, 19391, 817, 0
87242, 19391, 1439, 4
87283, 19391, 1714, 6
87315, 23328, 220, 3
87325, 23328, 1439, 4
87330, 23328, 1273, 1
87350, 8321, 1336, 9
87389, 8321, 1095, 2
87401, 8321, 415, 5
87404, 21763, 822, 8
87405, 21763, 443, 6
87417, 21763, 549, 5
87418, 21763, 822, 9
87446, 21763, 1564, 6
87464, 21763, 1714, 3
87503, 21763, 894, 7
87530, 16528, 157, 0
87553, 13505, 1564, 6
87596, 13505, 1431, 5
87598, 13505, 1304, 4
87623, 13505, 1643, 3
87637, 13505, 1095, 8
87647, 4576, 220, 8
87690, 4576, 513, 6
87713, 4576, 1529, 3
87725, 4576, 681, 9
87728, 4576, 1079, 0
87748, 4576, 1355, 5
87797, 4576, 817, 6
87805, 16871, 1487, 9
87845, 16871, 1143, 8
87865, 16871, 549, 5
87893, 16871, 1003, 7
87936, 16871, 1355, 8
87973, 9536, 1304, 4
88018, 9536, 1680, 6
88057, 10100, 1231, 0
88085, 10100, 1095, 7
88093, 10100, 1643, 8
88126, 10100, 1305, 5
88141, 10100, 974, 7
88156, 7422, 1120, 9
88179, 7422, 473, 1
88190, 7422, 1095, 4
88221, 7422, 1355, 3
88264, 7422, 443, 3
88290, 7422, 220, 1
88312, 24073, 1564, 7
88336, 24073, 807, 3
88377, 24073, 1231, 9
88403, 24073, 49, 0
88423, 10712, 476, 0
88455, 10712, 1079, 6
88462, 10712, 1596, 7
88487, 14105, 728, 0
88497, 14105, 817, 8
88538, 14105, 822, 7
88546, 14105, 429, 3
88567, 3436, 549, 4
88614, 3436, 1116, 7
88626, 3436, 1116, 4
88673, 3436, 974, 0
88680, 15582, 1355, 9
88717, 15582, 1041, 6
88725, 15582, 1446, 1
88772, 15582, 549, 8
88806, 15582, 1564, 9
88833, 15582, 535, 0
88841, 22779, 1434, 8
88878, 22779, 1116, 2
88884, 22779, 473, 9
88922, 23163, 1079, 5
88948, 23163, 1336, 2
88994, 23163, 1022, 0
89022, 23163, 864, 7
89029, 23163, 1529, 8
89047, 23163, 989, 1
89094, 3019, 188, 2
89104, 3019, 894, 3
89150, 3019, 822, 0
89166, 3019, 1643, 3
89184, 3019, 467, 3
89193, 3019, 1120, 2
89214, 3019, 294, 5
89250, 18751, 822, 2
89299, 18751, 936, 8
89318, 18751, 817, 1
89345, 18751, 1184, 2
89359, 18751, 1355, 2
89384, 18751, 473, 8
89433, 15547, 1596, 9
89479, 15547, 415, 4
89492, 15547, 1431, 5
89515, 15547, 473, 5
89520, 22871, 1714, 1
89520, 22871, 1487, 9
89552, 21952, 776, 9
89553, 21952, 1030, 9
89565, 21952, 1529, 7
89588, 21952, 473, 4
89614, 21952, 189, 9
89635, 21952, 157, 4
89667, 21952, 1564, 0
89712, 11577, 776, 3
89758, 11577, 1041, 1
89760, 17785, 942, 1
89793, 17785, 635, 6
89832, 17785, 336, 1
89841, 17785, 1095, 6
89887, 5222, 1120, 4
89895, 14391, 1393, 9
89933, 14391, 443, 7
89934, 14391, 1305, 4
89978, 14391, 383, 6
89995, 14391, 226, 1
90028, 14391, 817, 9
90050, 3513, 728, 2
90065, 18128, 822, 4
90097, 18128, 1446, 9
90131, 18128, 894, 9
90151, 18128, 1273, 1
90196, 18128, 1355, 9
90244, 18128, 447, 6
90285, 18128, 49, 6
90286, 18788, 1116, 4
90306, 18788, 1273, 6
90346, 18788, 336, 1
90353, 18788, 1434, 3
90400, 18788, 1143, 4
90413, 12847, 894, 1
90456, 12847, 1355, 7
90484, 12847, 91, 2
90503, 12847, 1561, 9
90540, 12847, 1273, 4
90542, 12847, 1304, 3
90565, 12847, 1079, 6
90610, 10993, 383, 8
90641, 10993, 1643, 8
90646, 17195, 1460, 1
90686, 17195, 336, 7
90706, 17195, 936, 8
90748, 17195, 467, 0
90764, 17195, 1116, 4
90765, 18995, 776, 7
90793, 18995, 1434, 3
90820, 18995, 1030, 6
90837, 10382, 251, 9
90876, 10382, 1003, 9
90912, 10382, 447, 9
90912, 10382, 1305, 3
90944, 10382, 383, 9
90949, 10382, 383, 2
90979, 10382, 1273, 4
90990, 11242, 467, 6
91020, 11242, 1184, 2
91065, 11242, 1643, 4
91112, 11242, 586, 7
91126, 11242, 1022, 1
91128, 13571, 1305, 5
91150, 13571, 513, 8
91199, 1801, 974, 3
91246, 1801, 336, 0
91247, 1801, 1643, 4
91260, 1801, 681, 0
91306, 20691, 1157, 5
91331, 20691, 226, 5
91348, 20691, 807, 9
91379, 20691, 1487, 0
91412, 20691, 936, 4
91450, 23467, 535, 3
91480, 23467, 1336, 4
91497, 23467, 1003, 9
91534, 23467, 1305, 8
91582, 23467, 443, 4
91583, 23467, 989, 5
91603, 23467, 162, 5
91603, 18087, 864, 9
91639, 17304, 226, 6
91685, 17304, 1355, 5
91719, 17304, 1439, 0
91742, 19627, 1487, 2
91770, 19627, 251, 0
91787, 19627, 473, 9
91808, 19627, 1434, 8
91844, 19627, 1184, 0
91889, 13849, 1596, 1
91902, 13849, 1460, 4
91908, 9790, 429, 3
91921, 9790, 942, 6
91947, 9790, 1439, 9
91990, 9790, 189, 6
92002, 9790, 162, 8
92031, 9790, 1680, 7
92049, 9790, 1714, 2
92089, 4387, 1596, 4
92126, 4387, 1279, 5
92146, 4387, 251, 7
92148, 13676, 415, 7
92181, 13676, 415, 2
92187, 13676, 1680, 5
92233, 13676, 251, 4
92249, 13676, 429, 6
92287, 13676, 1431, 2
92334, 13676, 894, 5
92380, 5476, 162, 1
92405, 5476, 447, 8
92432, 5476, 1041, 9
92460, 5476, 535, 1
92491, 5476, 1143, 6
92521, 5476, 635, 1
92549, 13338, 1487, 3
92579, 13338, 1680, 1
92605, 13338, 1095, 8
92624, 3647, 1336, 0
92636, 3647, 974, 8
92656, 3647, 136, 7
92702, 3647, 188, 3
92748, 3647, 1460, 2
92767, 3647, 443, 3
92808, 3647, 294, 2
92828, 7448, 429, 7
92836, 7448, 1431, 2
92840, 7448, 189, 3
92856, 7448, 635, 0
92904, 7448, 1305, 5
92905, 7448, 189, 4
92926, 7448, 162, 2
92926, 14754, 817, 3
92949, 14754, 1143, 6
92953, 14754, 1460, 3
92986, 14754, 1305, 9
93004, 6109, 1304, 8
93053, 18280, 1561, 5
93094, 3816, 1393, 4
93115, 3816, 1460, 1
93156, 3816, 1030, 9
93185, 24224, 1439, 0
93210, 24224, 1305, 9
93224, 24224, 251, 5
93240, 24224, 989, 1
93289, 24224, 1564, 1
93320, 24224, 1714, 8
93327, 24224, 1231, 2
93334, 20315, 1529, 6
93377, 20315, 989, 5
93426, 20315, 989, 8
93473, 19607, 136, 6
93488, 19607, 807, 1
93499, 19607, 535, 9
93519, 19607, 467, 2
93556, 19607, 443, 2
93605, 19607, 189, 9
93639, 2104, 336, 1
93679, 2104, 473, 5
93702, 2104, 1434, 3
93708, 2104, 728, 2
93730, 22055, 1143, 5
93778, 22055, 807, 3
93783, 22055, 383, 1
93784, 22055, 1446, 0
93807, 22055, 807, 0
93842, 22055, 1273, 6
93852, 15210, 447, 7
93884, 15210, 383, 4
93920, 15210, 1564, 9
93926, 15210, 936, 8
93939, 15210, 1120, 5
93944, 15210, 476, 4
93958, 15210, 1231, 3
93998, 3718, 942, 0
94016, 3718, 635, 4
94037, 2, 513, 2
94068, 2, 1022, 1
94096, 2, 1529, 5
94105, 2, 549, 7
94151, 2, 1304, 7
94189, 2, 336, 4
94197, 2, 1273, 1
94230, 12528, 136, 0
94245, 12528, 443, 0
94281, 12528, 136, 5
94285, 12695, 1564, 1
94304, 12695, 473, 2
94325, 9871, 1184, 8
94372, 9871, 157, 3
94378, 9871, 1157, 6
94408, 9871, 188, 1
94408, 9871, 1596, 4
94408, 18336, 513, 5
94447, 18336, 162, 5
94474, 18336, 936, 9
94523, 12374, 586, 0
94534, 12374, 535, 8
94576, 12374, 942, 6
94595, 12374, 1680, 7
94609, 12374, 162, 3
94626, 12374, 1003, 9
94674, 500, 1460, 8
94722, 500, 294, 5
94755, 500, 91, 3
94794, 500, 1336, 7
94827, 500, 894, 0
94855, 500, 1003, 6
94898, 500, 1564, 0
94923, 10243, 728, 2
94932, 10243, 476, 9
94960, 10243, 157, 5
94967, 2357, 336, 1
94982, 2357, 467, 6
95021, 2357, 1079, 8
95065, 2357, 1304, 0
95105, 2357, 728, 6
95152, 2127, 251, 4
95191, 2127, 864, 0
95220, 2127, 974, 2
95246, 2127, 1003, 6
95293, 2127, 1680, 2
95315, 2127, 1434, 3
95362, 9196, 1487, 3
95390, 20241, 936, 6
95407, 9866, 1529, 3
95450, 9866, 49, 3
95491, 9866, 1143, 5
95496, 9866, 936, 3
95515, 9866, 894, 4
95552, 15591, 157, 1
95575, 15591, 1279, 5
95595, 15591, 1431, 9
95620, 15591, 1460, 3
95644, 2962, 936, 2
95690, 2962, 447, 4
95690, 2962, 415, 7
95738, 7460, 1680, 5
95783, 7460, 132, 8
95787, 7460, 1030, 3
95821, 7460, 1355, 1
95826, 14433, 467, 0
95871, 14433, 447, 0
95906, 14433, 989, 5
95928, 5686, 294, 1
95929, 5686, 1643, 8
95956, 5686, 1030, 3
95988, 10957, 1529, 2
95989, 10957, 443, 8
96025, 10957, 1157, 2
96048, 10957, 1030, 8
96050, 1152, 1336, 4
96096, 21795, 162, 4
96109, 21795, 1079, 0
96113, 21795, 136, 5
96138, 21795, 776, 1
96162, 5075, 989, 0
96192, 5075, 1680, 9
96225, 5075, 1643, 1
96251, 5075, 1143, 5
96295, 5075, 635, 6
96303, 21882, 336, 2
96338, 21882, 1680, 7
96384, 21882, 635, 7
96430, 21882, 1439, 0
96455, 18432, 473, 7
96481, 18432, 1003, 3
96511, 18432, 1143, 4
96513, 18432, 1714, 5
96548, 18432, 226, 1
96551, 18432, 1643, 1
96582, 20810, 822, 3
96598, 20810, 251, 7
96603, 16635, 1079, 5
96650, 11068, 817, 4
96652, 11068, 817, 4
96653, 4675, 1143, 2
96653, 10915, 336, 7
96658, 10915, 136, 4
96707, 11202, 1434, 2
96743, 11202, 189, 6
96782, 11202, 1184, 9
96808, 11202, 220, 4
96854, 11202, 728, 7
96882, 11202, 189, 8
96895, 11202, 942, 1
96920, 20084, 1596, 3
96948, 20084, 415, 4
96970, 20084, 447, 3
97016, 20442, 1714, 8
97019, 20442, 894, 2
97067, 20442, 635, 2
97116, 20442, 220, 1
97120, 20442, 1273, 8
97148, 20442, 681, 7
97159, 3438, 807, 8
97174, 18176, 681, 5
97214, 5413, 383, 7
97252, 7311, 1431, 2
97286, 7311, 1393, 5
97333, 7311, 1460, 2
97342, 7311, 1041, 4
97356, 7311, 549, 7
97373, 7311, 1393, 1
97401, 7311, 1304, 5
97432, 6841, 226, 0
97432, 6841, 894, 1
97459, 6841, 1030, 2
97468, 6841, 447, 8
97514, 2966, 728, 5
97515, 2966, 476, 3
97548, 2966, 936, 4
97585, 2966, 226, 0
97593, 7518, 1041, 7
97601, 7518, 1439, 9
97629, 7518, 1279, 9
97631, 7518, 1304, 7
97674, 7518, 415, 4
97707, 5581, 132, 3
97738, 5581, 1714, 7
97776, 5581, 822, 0
97784, 5581, 162, 4
97799, 5581, 415, 1
97829, 5581, 1336, 2
97839, 5581, 467, 1
97861, 20404, 1157, 3
97877, 20404, 1095, 1
97907, 20404, 535, 9
97920, 20404, 817, 5
97938, 20404, 415, 7
97985, 20404, 467, 1
97996, 19240, 1003, 0
98020, 19240, 91, 6
98029, 19240, 189, 4
98053, 19240, 443, 2
98097, 19240, 136, 1
98109, 19240, 383, 0
98125, 19240, 1304, 3
98166, 21726, 1564, 3
98198, 21726, 1030, 0
98212, 21726, 942, 9
98218, 21726, 1460, 0
98258, 21726, 220, 0
98295, 21726, 1279, 9
98304, 8286, 894, 7
98307, 8286, 189, 4
98346, 8286, 189, 5
98392, 8286, 513, 1
98419, 8286, 49, 7
98431, 8286, 1564, 9
98451, 6629, 1564, 6
98488, 6629, 1431, 6
98527, 6629, 220, 2
98565, 22249, 1079, 5
98579, 22249, 1279, 1
98606, 22249, 989, 4
98615, 22249, 728, 5
98643, 22249, 776, 7
98676, 22249, 1030, 4
98678, 22249, 251, 5
98701, 9788, 1393, 3
98711, 9788, 864, 0
98711, 9788, 936, 9
98742, 14766, 513, 7
98784, 14766, 162, 9
98823, 14766, 1120, 1
98844, 14766, 635, 7
98866, 14766, 429, 1
98874, 14766, 91, 2
98892, 12699, 336, 2
98893, 12699, 1439, 6
98935, 12699, 989, 5
98960, 12699, 132, 9
98982, 12699, 476, 8
99016, 15563, 864, 0
99036, 15563, 220, 8
99040, 15563, 136, 5
99069, 15563, 1446, 4
99113, 15563, 189, 7
99141, 18719, 513, 3
99152, 18719, 1431, 1
99192, 18719, 447, 8
99223, 5770, 1116, 0
99225, 5770, 1487, 8
99229, 21995, 776, 8
99240, 21995, 1336, 2
99285, 21995, 1120, 7
99299, 21995, 1143, 5
99327, 21995, 807, 4
99330, 21995, 1460, 2
99340, 21995, 1393, 8
99373, 17878, 189, 5
99397, 17878, 1279, 6
99417, 20502, 1030, 7
99428, 20502, 513, 9
99446, 20502, 336, 2
99462, 20502, 1304, 9
99471, 20502, 1022, 4
99516, 20502, 1022, 7
99529, 8139, 1393, 4
99571, 4974, 132, 6
99572, 330, 1431, 6
99591, 330, 226, 3
