id, name, serial_number, amount, price
49, battery, 5250-4905-7299-6877, 850, 181.2
91, bateria, 8822-6402-8557-7010, 434, 1566.81
132, batteries, 1681-5780-1500-5046, 690, 1891.23
136, power supply, 5683-6441-5306-3126, 190, 1650.59
157, led lights, 8258-1055-7469-3614, 518, 1758.05
162, battery charger, 4441-4786-4218-4600, 228, 561.92
188, trash can, 7343-1763-5806-2232, 188, 1446.87
189, car battery, 7139-5778-5057-2136, 310, 912.85
220, fluke, 9568-9171-1713-7082, 616, 753.25
226, laser, 2673-9142-3053-2428, 769, 1352.4
251, kabel, 5297-9166-8727-5672, 224, 141.32
294, multimeter, 2742-5367-2123-7676, 541, 1357.97
336, led strip, 5462-1418-5601-1852, 520, 1609.77
383, carregador iphone, 6424-9038-5595-4187, 693, 1553.59
415, switch controller, 4772-4891-8016-7484, 285, 1303.47
429, fichario, 4097-9658-1581-7424, 452, 1738.77
443, bateria carro, 7330-6338-6288-4774, 246, 1414.66
447, arduino, 2005-4862-5183-5610, 523, 1938.95
467, bateria de carro, 7335-1989-3853-2654, 60, 1377.1
473, led rgb, 4393-2390-5553-4314, 51, 1462.52
476, camera, 5948-6672-3044-1611, 50, 1813.02
513, câmera, 9835-2125-1892-6520, 340, 1573.1
535, moto g10, 2189-4778-9514-5171, 601, 732.08
549, polaroid, 9399-6713-6137-2471, 989, 1632.59
586, s20 fe, 2031-1687-2297-4314, 79, 1266.49
635, nikon, 5075-1721-6718-5026, 262, 1808.34
681, camera canon, 8529-4801-6141-2322, 452, 823.18
728, instax, 2244-3920-1418-4611, 712, 799.65
776, camera fotografica, 3781-8777-9555-6707, 268, 512.46
807, moto g9, 2996-3976-3398-5962, 998, 1717.71
817, camera polaroid, 4855-9607-6978-7420, 430, 876.19
822, instax mini, 7978-1830-4829-4825, 996, 508.85
864, câmera fotográfica, 9286-8654-7772-3145, 424, 584.8
894, papel de parede cinza, 1494-7984-6835-4735, 898, 440.29
936, monitor ultrawide, 9174-5219-7275-4832, 623, 1276.22
942, ipad, 8548-5599-9317-2430, 826, 697.15
974, moto g9 plus, 2268-5333-5495-7200, 280, 1728.26
989, motorola g10, 8511-4999-4325-7132, 962, 1381.88
1003, moto g10 plus, 3949-7390-2812-8787, 886, 255.1
1022, notebook samsung i7, 5327-9670-2971-4515, 727, 1001.31
1030, samsung s20 fe, 5853-1292-7294-7074, 208, 1933.91
1041, papel de parede branco, 1755-2998-7167-2475, 880, 1382.33
1079, moto g 10, 9635-5301-1285-5603, 906, 474.53
1095, camera de segurança wifi, 2872-2731-6820-5216, 583, 1683.29
1116, instax mini 11, 4948-8955-3256-3274, 865, 1597.46
1120, vinho, 4971-6305-1973-5129, 672, 79.59
1143, chocolate, 4570-1055-7346-9086, 766, 395.43
1157, cerveja, 1987-4359-8518-2151, 405, 808.99
1184, whisky, 5716-9017-3790-5296, 435, 824.11
1231, gin, 8351-7595-2497-5043, 558, 183.34
1273, queijo, 9320-5150-4147-4543, 673, 548.21
1279, bebedouro, 1790-4276-8944-8988, 915, 42.16
1304, jack daniels, 1948-9518-6369-3134, 803, 317.91
1305, vodka, 3405-6385-5703-1509, 53, 871.73
1336, mercado livre, 2934-2147-6614-5839, 131, 1539.73
1355, malbec, 8799-4449-4113-5405, 561, 1493.87
1393, dolce gusto, 4390-5486-9871-7797, 916, 789.56
1431, espumante, 2713-7700-5952-2801, 720, 921.99
1434, doces, 4600-2476-3717-9299, 604, 98.09
1439, cacau show, 8373-2792-9440-8698, 647, 441.59
1446, pasta, 9657-5268-4139-5881, 778, 866.04
1460, carrefour, 1746-8445-1346-2607, 863, 773.28
1487, cafeteira, 7852-7242-6671-8247, 646, 600.33
1529, heineken, 3385-3984-4155-8967, 661, 383.23
1561, morango, 4059-5032-6919-4214, 251, 1301.34
1564, leite condensado, 4752-6944-8932-3632, 999, 879.9
1596, cortina para sala, 4248-9576-4931-1901, 935, 1782.14
1643, açúcar, 2669-8530-7279-8619, 790, 688.13
1680, barra de chocolate, 2209-1596-1220-2174, 556, 114.9
1714, leite ninho, 8550-3762-8277-7898, 930, 517.91
